npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
522.0,-132.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-119542286204000.0,660987.80668,-119542286437000.0,-119542285237000.0,-119542286706000.0,-119542286678000.0,-119542285404000.0,4.0,436904880580.0,100,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-413.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-119938636066000.0,69528.2897991,-119938636037000.0,-119938636023000.0,-119938636169000.0,-119938636151000.0,-119938636023000.0,4.0,4834183082.39,22,0.249333333333,0.00389514999679,1.0406674226900002e-12,0.125004598124,0.124973477615
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-120361620676000.0,355446.990021,-120361620618000.0,-120361620314000.0,-120361621155000.0,-120361621086000.0,-120361620348000.0,4.0,126342562715.0,43,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-120639251283000.0,235547.756892,-120639251366000.0,-120639250942000.0,-120639251458000.0,-120639251452000.0,-120639250997000.0,4.0,55482745776.8,69,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-120970021480000.0,471860.435385,-120970021463000.0,-120970021024000.0,-120970021972000.0,-120970021945000.0,-120970021040000.0,4.0,222652270482.0,95,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-121366371232000.0,143555.871501,-121366371277000.0,-121366371023000.0,-121366371349000.0,-121366371340000.0,-121366371059000.0,4.0,20608288242.4,17,0.249333333333,0.00779029999359,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-121789356032000.0,293816.646992,-121789356104000.0,-121789355641000.0,-121789356279000.0,-121789356272000.0,-121789355690000.0,4.0,86328222049.9,38,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-122066986487000.0,350741.922865,-122066986365000.0,-122066986217000.0,-122066987001000.0,-122066986911000.0,-122066986235000.0,4.0,123019896455.0,64,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-122397757058000.0,425366.152185,-122397757093000.0,-122397756514000.0,-122397757531000.0,-122397757481000.0,-122397756586000.0,4.0,180936363425.0,90,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-122794106376000.0,74185.7679354,-122794106408000.0,-122794106266000.0,-122794106424000.0,-122794106422000.0,-122794106286000.0,4.0,5503528164.16,12,0.249333333333,0.00779029999359,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-123217091123000.0,99111.2046029,-123217091100000.0,-123217091039000.0,-123217091252000.0,-123217091236000.0,-123217091041000.0,4.0,9823030877.83,33,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-226.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-123494721587000.0,416369.061407,-123494721582000.0,-123494721149000.0,-123494722034000.0,-123494722005000.0,-123494721176000.0,4.0,173363195297.0,59,0.250666666667,0.0156660903685,1.0406674226900002e-12,0.249990803752,0.25
522.0,-132.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-123825491868000.0,766623.67824,-123825491769000.0,-123825491058000.0,-123825492877000.0,-123825492739000.0,-123825491137000.0,4.0,587711864038.0,85,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-413.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124221841651000.0,62383.3280067,-124221841669000.0,-124221841561000.0,-124221841706000.0,-124221841700000.0,-124221841577000.0,4.0,3891679613.19,7,0.249333333333,0.00778972688243,1.0406674226900002e-12,0.249990803752,0.124973477615
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644616146000.0,83625.4536771,-124644616159000.0,-124644616033000.0,-124644616234000.0,-124644616224000.0,-124644616051000.0,4.0,6993216502.7,28,0.249333333333,0.00779080681749,1.0406674226900002e-12,0.124986205628,0.25
522.0,-226.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124922246447000.0,391817.363291,-124922246504000.0,-124922245967000.0,-124922246811000.0,-124922246797000.0,-124922246015000.0,4.0,153520846176.0,54,0.250666666667,0.00783246888603,1.0406674226900002e-12,0.124986205628,0.25
522.0,-132.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-125253016528000.0,283908.579373,-125253016596000.0,-125253016157000.0,-125253016761000.0,-125253016758000.0,-125253016201000.0,4.0,80604081441.8,80,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-413.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-125649366536000.0,72280.1284481,-125649366531000.0,-125649366473000.0,-125649366610000.0,-125649366606000.0,-125649366473000.0,4.0,5224416968.47,2,0.249333333333,0.00389457688563,1.0406674226900002e-12,0.124986205628,0.124973477615
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-244142797268000.0,237049.79836,-244142797241000.0,-244142797009000.0,-244142797580000.0,-244142797535000.0,-244142797038000.0,4.0,56192606902.6,23,0.249333333333,0.00389514999679,1.0406674226900002e-12,0.125004598124,0.124973477615
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-244473574039000.0,328146.790651,-244473574006000.0,-244473573673000.0,-244473574470000.0,-244473574404000.0,-244473573719000.0,4.0,107680316214.0,49,0.250666666667,0.00783362148244,1.0406674226900002e-12,0.125004598124,0.25
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-244751202054000.0,354579.602283,-244751202013000.0,-244751201668000.0,-244751202522000.0,-244751202454000.0,-244751201712000.0,4.0,125726694356.0,75,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-245570532402000.0,199115.235399,-245570532370000.0,-245570532195000.0,-245570532674000.0,-245570532630000.0,-245570532220000.0,4.0,39646876968.0,18,0.249333333333,0.00779029999359,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-245901309350000.0,316598.693706,-245901309344000.0,-245901309065000.0,-245901309648000.0,-245901309641000.0,-245901309068000.0,4.0,100234732856.0,44,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-246178937383000.0,531315.277009,-246178937387000.0,-246178936899000.0,-246178937860000.0,-246178937855000.0,-246178936906000.0,4.0,282295923583.0,70,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-246998267717000.0,97701.8122901,-246998267749000.0,-246998267580000.0,-246998267791000.0,-246998267790000.0,-246998267600000.0,4.0,9545644124.77,13,0.249333333333,0.00779029999359,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-247329044410000.0,546434.130971,-247329044410000.0,-247329043790000.0,-247329045032000.0,-247329044976000.0,-247329043845000.0,4.0,298590259490.0,39,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-247606672435000.0,250022.27566,-247606672404000.0,-247606672172000.0,-247606672759000.0,-247606672717000.0,-247606672195000.0,4.0,62511138326.3,65,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-248426003051000.0,245074.992191,-248426003057000.0,-248426002749000.0,-248426003343000.0,-248426003306000.0,-248426002789000.0,4.0,60061751797.5,8,0.249333333333,0.00778972688243,1.0406674226900002e-12,0.249990803752,0.124973477615
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-248756779517000.0,293697.922843,-248756779615000.0,-248756779097000.0,-248756779740000.0,-248756779733000.0,-248756779162000.0,4.0,86258469882.4,34,0.250666666667,0.0156660903685,1.0406674226900002e-12,0.249990803752,0.25
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249034408035000.0,161462.585188,-249034408043000.0,-249034407830000.0,-249034408225000.0,-249034408198000.0,-249034407862000.0,4.0,26070166415.7,60,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853528074000.0,189335.581302,-249853528136000.0,-249853527801000.0,-249853528225000.0,-249853528217000.0,-249853527846000.0,4.0,35847962346.9,3,0.249333333333,0.00389457688563,1.0406674226900002e-12,0.124986205628,0.124973477615
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184304535000.0,651300.70035,-250184304596000.0,-250184303682000.0,-250184305267000.0,-250184305170000.0,-250184303815000.0,4.0,424192602277.0,29,0.250666666667,0.00783246888603,1.0406674226900002e-12,0.124986205628,0.25
522.0,-132.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250461933118000.0,484973.760244,-250461933209000.0,-250461932486000.0,-250461933567000.0,-250461933545000.0,-250461932563000.0,4.0,235199548125.0,55,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-226.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-369682486255000.0,359166.177698,-369682486384000.0,-369682485742000.0,-369682486507000.0,-369682486506000.0,-369682485821000.0,4.0,129000343202.0,24,0.250666666667,0.00391597967592,1.0406674226900002e-12,0.125004598124,0.124973477615
522.0,-132.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-370013260352000.0,549361.019906,-370013260270000.0,-370013259770000.0,-370013261096000.0,-370013260973000.0,-370013259845000.0,4.0,301797530192.0,50,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-226.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-371110221059000.0,170123.119966,-371110221074000.0,-371110220845000.0,-371110221240000.0,-371110221225000.0,-371110220870000.0,4.0,28941875946.9,19,0.250666666667,0.00783195935184,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-132.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-371440995529000.0,549911.828849,-371440995360000.0,-371440995072000.0,-371440996325000.0,-371440996190000.0,-371440995106000.0,4.0,302403019508.0,45,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-372537956513000.0,398974.0995,-372537956476000.0,-372537956063000.0,-372537957035000.0,-372537956952000.0,-372537956124000.0,4.0,159180332072.0,14,0.250666666667,0.00783195935184,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-132.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-372868730857000.0,393756.471432,-372868730855000.0,-372868730476000.0,-372868731240000.0,-372868731227000.0,-372868730489000.0,4.0,155044158795.0,40,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-373965691519000.0,154560.021403,-373965691501000.0,-373965691357000.0,-373965691717000.0,-373965691693000.0,-373965691371000.0,4.0,23888800216.2,9,0.250666666667,0.00783138317592,1.0406674226900002e-12,0.249990803752,0.124973477615
522.0,-132.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-374296465850000.0,400168.129117,-374296466024000.0,-374296465257000.0,-374296466094000.0,-374296466094000.0,-374296465362000.0,4.0,160134531561.0,35,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-226.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-375393216774000.0,351291.774063,-375393216801000.0,-375393216348000.0,-375393217146000.0,-375393217118000.0,-375393216393000.0,4.0,123405910524.0,4,0.250666666667,0.0039154035,1.0406674226900002e-12,0.124986205628,0.124973477615
522.0,-132.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-375723991180000.0,295876.42133,-375723991319000.0,-375723990738000.0,-375723991346000.0,-375723991345000.0,-375723990821000.0,4.0,87542856699.0,30,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-132.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-495222172199000.0,537682.965195,-495222172038000.0,-495222171767000.0,-495222172950000.0,-495222172841000.0,-495222171781000.0,4.0,289102971060.0,25,0.125333333333,0.00195798983796,1.0406674226900002e-12,0.125004598124,0.124973477615
522.0,-132.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-496649907479000.0,256810.256496,-496649907511000.0,-496649907140000.0,-496649907755000.0,-496649907726000.0,-496649907188000.0,4.0,65951507841.7,20,0.125333333333,0.00391597967592,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-132.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-498077642698000.0,82086.1265308,-498077642699000.0,-498077642611000.0,-498077642784000.0,-498077642779000.0,-498077642617000.0,4.0,6738132168.84,15,0.125333333333,0.00391597967592,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-132.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-499505377777000.0,265386.250283,-499505377703000.0,-499505377544000.0,-499505378159000.0,-499505378092000.0,-499505377566000.0,4.0,70429861839.3,10,0.125333333333,0.00391569158796,1.0406674226900002e-12,0.249990803752,0.124973477615
522.0,-132.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-500932902740000.0,384066.13854,-500932902798000.0,-500932902238000.0,-500932903128000.0,-500932903097000.0,-500932902302000.0,4.0,147506798773.0,5,0.125333333333,0.00195770175,1.0406674226900002e-12,0.124986205628,0.124973477615
