npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-239786579305000.0,5618293.87939,-239786578175000.0,-239786573755000.0,-239786587117000.0,-239786585835000.0,-239786574358000.0,4.0,31565226115100.0,8.47275451554e-14,100,0.125354107649,0.25,0.125001458773,0.00391736157982
894.0,-703.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-244277998891000.0,700086.195066,-244277998605000.0,-244277998435000.0,-244277999919000.0,-244277999744000.0,-244277998439000.0,4.0,490120680522.0,8.47275451554e-14,17,0.25,0.125,0.250002917546,0.00781259117331
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-244448783214000.0,3196019.50919,-244448783000000.0,-244448779720000.0,-244448787135000.0,-244448786697000.0,-244448780029000.0,4.0,10214540703100.0,8.47275451554e-14,69,0.25,0.25,0.250002917546,0.0156251823466
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-245103685855000.0,2167448.49253,-245103686233000.0,-245103683270000.0,-245103687683000.0,-245103687672000.0,-245103683508000.0,4.0,4697832967780.0,8.47275451554e-14,43,0.25,0.25,0.250002917546,0.0156251823466
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-245274452865000.0,5601712.20979,-245274451716000.0,-245274447944000.0,-245274460085000.0,-245274459242000.0,-245274448097000.0,4.0,31379179681300.0,8.47275451554e-14,95,0.125354107649,0.25,0.250002917546,0.00783472315964
894.0,-703.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-249765874361000.0,1328447.62857,-249765874198000.0,-249765872940000.0,-249765876109000.0,-249765875866000.0,-249765873086000.0,4.0,1764773101850.0,8.47275451554e-14,12,0.25,0.125,0.250002387083,0.00781257459634
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-249936657449000.0,2798131.09263,-249936657731000.0,-249936653763000.0,-249936660570000.0,-249936660149000.0,-249936654353000.0,4.0,7829537611520.0,8.47275451554e-14,64,0.25,0.25,0.250002387083,0.0156251491927
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-250591560250000.0,3310758.16661,-250591561673000.0,-250591555329000.0,-250591562324000.0,-250591562286000.0,-250591556221000.0,4.0,10961119637800.0,8.47275451554e-14,38,0.25,0.25,0.250002387083,0.0156251491927
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-250762331332000.0,7451963.75618,-250762332360000.0,-250762322608000.0,-250762337997000.0,-250762337855000.0,-250762323368000.0,4.0,55531763823400.0,8.47275451554e-14,90,0.125354107649,0.25,0.250002387083,0.00783470653571
894.0,-703.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-255253725918000.0,2664649.26908,-255253726927000.0,-255253721984000.0,-255253727833000.0,-255253727734000.0,-255253722688000.0,4.0,7100355727210.0,8.47275451554e-14,7,0.25,0.125,0.249997082454,0.00781240882669
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-255424503938000.0,4001758.83655,-255424504706000.0,-255424498516000.0,-255424507825000.0,-255424507520000.0,-255424499282000.0,4.0,16014073785900.0,8.47275451554e-14,59,0.25,0.25,0.249997082454,0.0156248176534
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-256079415635000.0,1849353.65677,-256079415622000.0,-256079413383000.0,-256079417912000.0,-256079417574000.0,-256079413714000.0,4.0,3420108947800.0,8.47275451554e-14,33,0.25,0.25,0.249997082454,0.0156248176534
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-256250181247000.0,5863813.36273,-256250178982000.0,-256250177113000.0,-256250189912000.0,-256250188363000.0,-256250177303000.0,4.0,34384307152900.0,8.47275451554e-14,85,0.125354107649,0.25,0.249997082454,0.00783454029645
894.0,-703.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260741368251000.0,782264.632319,-260741368250000.0,-260741367512000.0,-260741368991000.0,-260741368971000.0,-260741367531000.0,4.0,611937954977.0,8.47275451554e-14,2,0.25,0.125,0.124996154144,0.003906129817
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912151170000.0,4002274.64911,-260912149829000.0,-260912148189000.0,-260912156834000.0,-260912155982000.0,-260912148237000.0,4.0,16018202366900.0,8.47275451554e-14,54,0.25,0.25,0.124996154144,0.007812259634
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567057501000.0,2664066.92216,-261567058506000.0,-261567053563000.0,-261567059430000.0,-261567059313000.0,-261567054282000.0,4.0,7097252565760.0,8.47275451554e-14,28,0.25,0.25,0.124996154144,0.007812259634
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261737823296000.0,4971482.73865,-261737823199000.0,-261737817956000.0,-261737828829000.0,-261737828396000.0,-261737818332000.0,4.0,24715640620700.0,8.47275451554e-14,80,0.125354107649,0.25,0.124996154144,0.00391719534056
894.0,-350.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-500199240249000.0,5063840.12924,-500199242600000.0,-500199232682000.0,-500199243114000.0,-500199243104000.0,-500199234103000.0,4.0,25642476854600.0,8.47275451554e-14,49,0.25,0.25,0.125001458773,0.00781259117331
894.0,-526.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-500854142451000.0,3546444.49858,-500854142160000.0,-500854139384000.0,-500854146099000.0,-500854145917000.0,-500854139392000.0,4.0,12577268581500.0,8.47275451554e-14,23,0.25,0.125,0.125001458773,0.00390629558665
894.0,-173.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-501024922870000.0,4035519.29783,-501024924625000.0,-501024916869000.0,-501024925360000.0,-501024925324000.0,-501024917958000.0,4.0,16285416003100.0,8.47275451554e-14,75,0.125354107649,0.25,0.125001458773,0.00391736157982
894.0,-350.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-505687119044000.0,3008535.21613,-505687118842000.0,-505687115909000.0,-505687122584000.0,-505687122253000.0,-505687116118000.0,4.0,9051284146690.0,8.47275451554e-14,44,0.25,0.25,0.250002917546,0.0156251823466
894.0,-526.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-506342018316000.0,3845630.65768,-506342017716000.0,-506342015027000.0,-506342022805000.0,-506342022419000.0,-506342015053000.0,4.0,14788875155300.0,8.47275451554e-14,18,0.25,0.125,0.250002917546,0.00781259117331
894.0,-173.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-506512794529000.0,6978129.79251,-506512796668000.0,-506512784552000.0,-506512800229000.0,-506512799929000.0,-506512786134000.0,4.0,48694295401200.0,8.47275451554e-14,70,0.125354107649,0.25,0.250002917546,0.00783472315964
894.0,-350.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-511174992948000.0,5471409.02166,-511174993690000.0,-511174985994000.0,-511174998418000.0,-511174998051000.0,-511174986806000.0,4.0,29936316682300.0,8.47275451554e-14,39,0.25,0.25,0.250002387083,0.0156251491927
894.0,-526.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-511829893934000.0,2018717.69742,-511829894343000.0,-511829891215000.0,-511829895837000.0,-511829895712000.0,-511829891585000.0,4.0,4075221141860.0,8.47275451554e-14,13,0.25,0.125,0.250002387083,0.00781257459634
894.0,-173.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-512000671467000.0,8370412.65123,-512000671715000.0,-512000660975000.0,-512000681465000.0,-512000680021000.0,-512000662569000.0,4.0,70063807951900.0,8.47275451554e-14,65,0.125354107649,0.25,0.250002387083,0.00783470653571
894.0,-350.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-516662839724000.0,3279422.2934,-516662838606000.0,-516662837172000.0,-516662844510000.0,-516662843687000.0,-516662837325000.0,4.0,10754610578500.0,8.47275451554e-14,34,0.25,0.25,0.249997082454,0.0156248176534
894.0,-526.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-517317747582000.0,3724265.41217,-517317747907000.0,-517317743138000.0,-517317751376000.0,-517317751141000.0,-517317743568000.0,4.0,13870152860300.0,8.47275451554e-14,8,0.25,0.125,0.249997082454,0.00781240882669
894.0,-173.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-517488520273000.0,6500648.76382,-517488519370000.0,-517488513698000.0,-517488528655000.0,-517488527624000.0,-517488514187000.0,4.0,42258434350600.0,8.47275451554e-14,60,0.125354107649,0.25,0.249997082454,0.00783454029645
894.0,-350.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-522150487257000.0,1753764.98326,-522150486796000.0,-522150485808000.0,-522150489627000.0,-522150489313000.0,-522150485846000.0,4.0,3075691616500.0,8.47275451554e-14,29,0.25,0.25,0.124996154144,0.007812259634
894.0,-526.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-522805387520000.0,3235003.31876,-522805387582000.0,-522805383747000.0,-522805391170000.0,-522805390839000.0,-522805384115000.0,4.0,10465246472400.0,8.47275451554e-14,3,0.25,0.125,0.124996154144,0.003906129817
894.0,-173.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-522976160472000.0,9027288.48029,-522976160682000.0,-522976149280000.0,-522976171244000.0,-522976169846000.0,-522976150804000.0,4.0,81491937306400.0,8.47275451554e-14,55,0.125354107649,0.25,0.124996154144,0.00391719534056
894.0,-350.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-761437569034000.0,8977137.7095,-761437569378000.0,-761437557739000.0,-761437579640000.0,-761437578230000.0,-761437559356000.0,4.0,80589001455400.0,8.47275451554e-14,24,0.25,0.125,0.125001458773,0.00390629558665
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-762263252572000.0,9985492.8197,-762263254078000.0,-762263239800000.0,-762263262334000.0,-762263261733000.0,-762263241304000.0,4.0,99710066852300.0,8.47275451554e-14,50,0.125354107649,0.25,0.125001458773,0.00391736157982
894.0,-350.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-766925446515000.0,8103001.11402,-766925448662000.0,-766925434938000.0,-766925453800000.0,-766925453115000.0,-766925436911000.0,4.0,65658627053800.0,8.47275451554e-14,19,0.25,0.125,0.250002917546,0.00781259117331
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-767751128058000.0,3883549.43213,-767751126582000.0,-767751125284000.0,-767751133786000.0,-767751132771000.0,-767751125413000.0,4.0,15081956191800.0,8.47275451554e-14,45,0.125354107649,0.25,0.250002917546,0.00783472315964
894.0,-350.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-772413322655000.0,7608681.16669,-772413324120000.0,-772413312925000.0,-772413329456000.0,-772413329222000.0,-772413314038000.0,4.0,57892029096300.0,8.47275451554e-14,14,0.25,0.125,0.250002387083,0.00781257459634
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-773239000926000.0,6300772.26779,-773239001423000.0,-773238992837000.0,-773239008021000.0,-773239007210000.0,-773238993946000.0,4.0,39699731170500.0,8.47275451554e-14,40,0.125354107649,0.25,0.250002387083,0.00783470653571
894.0,-350.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-777901169744000.0,4782419.03056,-777901169015000.0,-777901164896000.0,-777901176049000.0,-777901175214000.0,-777901165294000.0,4.0,22871531783900.0,8.47275451554e-14,9,0.25,0.125,0.249997082454,0.00781240882669
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-778726857216000.0,5421770.77867,-778726856232000.0,-778726852673000.0,-778726863725000.0,-778726863112000.0,-778726852696000.0,4.0,29395598376500.0,8.47275451554e-14,35,0.125354107649,0.25,0.249997082454,0.00783454029645
894.0,-350.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-783388819235000.0,3149448.49367,-783388817932000.0,-783388817175000.0,-783388823900000.0,-783388823068000.0,-783388817226000.0,4.0,9919025814310.0,8.47275451554e-14,4,0.25,0.125,0.124996154144,0.003906129817
894.0,-173.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-784214487351000.0,7180107.78324,-784214486846000.0,-784214479807000.0,-784214495904000.0,-784214495066000.0,-784214480343000.0,4.0,51553947778900.0,8.47275451554e-14,30,0.125354107649,0.25,0.124996154144,0.00391719534056
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1023501579280000.0,5925008.48927,-1023501578340000.0,-1023501573660000.0,-1023501586780000.0,-1023501585940000.0,-1023501573940000.0,4.0,35105725597900.0,8.47275451554e-14,25,0.125354107649,0.125,0.125001458773,0.00195868078991
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1028989462900000.0,9620352.34585,-1028989460350000.0,-1028989455230000.0,-1028989475690000.0,-1028989474080000.0,-1028989455310000.0,4.0,92551179258200.0,8.47275451554e-14,20,0.125354107649,0.125,0.250002917546,0.00391736157982
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1034477334920000.0,8101051.74377,-1034477334360000.0,-1034477326070000.0,-1034477344900000.0,-1034477343770000.0,-1034477326860000.0,4.0,65627039355300.0,8.47275451554e-14,15,0.125354107649,0.125,0.250002387083,0.00391735326786
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1039965185850000.0,4438323.08998,-1039965184040000.0,-1039965182980000.0,-1039965192350000.0,-1039965191250000.0,-1039965182980000.0,4.0,19698711851100.0,8.47275451554e-14,10,0.125354107649,0.125,0.249997082454,0.00391727014823
894.0,-173.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-1045452826990000.0,5883580.06653,-1045452826750000.0,-1045452820030000.0,-1045452834420000.0,-1045452833300000.0,-1045452821010000.0,4.0,34616514399300.0,8.47275451554e-14,5,0.125354107649,0.125,0.124996154144,0.00195859767028
