npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-334.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-98274619277400.0,98189.7204705,-98274619277400.0,-98274619208000.0,-98274619346800.0,-98274619339900.0,-98274619214900.0,2.0,9641221206.07,1.0931281734e-12,0.00779281576625,0.250027578599,0.249333333333,0.125004644941,112
522.0,-428.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-98813961705400.0,72355.9498703,-98813961705400.0,-98813961654300.0,-98813961756600.0,-98813961751500.0,-98813961659400.0,2.0,5235383481.64,1.0931281734e-12,0.00391579802569,0.1249862107,0.250666666667,0.124986065178,6
522.0,-334.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-99687964867400.0,267241.252086,-99687964867400.0,-99687964678400.0,-99687965056400.0,-99687965037500.0,-99687964697300.0,2.0,71417886816.3,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,87
522.0,-334.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-101101310041000.0,326496.015902,-101101310041000.0,-101101309810000.0,-101101310272000.0,-101101310249000.0,-101101309833000.0,2.0,106599648400.0,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,62
522.0,-241.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-101999769469000.0,356739.271244,-101999769469000.0,-101999769217000.0,-101999769721000.0,-101999769696000.0,-101999769242000.0,2.0,127262907648.0,1.0931281734e-12,0.00779281576625,0.250027578599,0.249333333333,0.125004644941,118
522.0,-334.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-102514655761000.0,49260.7817366,-102514655761000.0,-102514655726000.0,-102514655796000.0,-102514655792000.0,-102514655729000.0,2.0,2426624617.3,1.0931281734e-12,0.0155844732662,0.250027578599,0.249333333333,0.249990710119,37
522.0,-241.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-103413115626000.0,161728.943711,-103413115626000.0,-103413115512000.0,-103413115740000.0,-103413115729000.0,-103413115523000.0,2.0,26156251234.0,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,93
522.0,-334.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-103927790920000.0,305918.512512,-103927790920000.0,-103927790704000.0,-103927791136000.0,-103927791115000.0,-103927790725000.0,2.0,93586136297.3,1.0931281734e-12,0.00779165749993,0.250027578599,0.249333333333,0.124986065178,12
522.0,-241.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-104826460647000.0,146874.033404,-104826460647000.0,-104826460543000.0,-104826460750000.0,-104826460740000.0,-104826460553000.0,2.0,21571981688.3,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,68
522.0,-241.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-106239806393000.0,466039.804762,-106239806393000.0,-106239806063000.0,-106239806722000.0,-106239806689000.0,-106239806096000.0,2.0,217193099623.0,1.0931281734e-12,0.0155844732662,0.250027578599,0.249333333333,0.249990710119,43
522.0,-147.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107113585303000.0,194593.885833,-107113585303000.0,-107113585165000.0,-107113585440000.0,-107113585426000.0,-107113585179000.0,2.0,37866780403.6,1.0931281734e-12,0.00391638012737,0.249972421401,0.125333333333,0.125004644941,124
522.0,-241.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107652941694000.0,95085.9084001,-107652941694000.0,-107652941626000.0,-107652941761000.0,-107652941754000.0,-107652941633000.0,2.0,9041329976.27,1.0931281734e-12,0.00779165749993,0.250027578599,0.249333333333,0.124986065178,18
522.0,-147.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-108526931236000.0,265619.778897,-108526931236000.0,-108526931048000.0,-108526931423000.0,-108526931405000.0,-108526931066000.0,2.0,70553866941.0,1.0931281734e-12,0.00783276025474,0.249972421401,0.125333333333,0.250009289881,99
522.0,-147.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-109940276382000.0,427547.552196,-109940276382000.0,-109940276079000.0,-109940276684000.0,-109940276654000.0,-109940276110000.0,2.0,182796909389.0,1.0931281734e-12,0.00783276025474,0.249972421401,0.125333333333,0.250009289881,74
522.0,-147.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-111353622000000.0,21524.7171183,-111353622000000.0,-111353621985000.0,-111353622015000.0,-111353622014000.0,-111353621987000.0,2.0,463313447.025,1.0931281734e-12,0.00783217815306,0.249972421401,0.125333333333,0.249990710119,49
522.0,-147.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-112766757777000.0,223635.380055,-112766757777000.0,-112766757619000.0,-112766757935000.0,-112766757920000.0,-112766757635000.0,2.0,50012783212.3,1.0931281734e-12,0.00391579802569,0.249972421401,0.125333333333,0.124986065178,24
522.0,-334.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-218700492180000.0,142530.983554,-218700492180000.0,-218700492079000.0,-218700492281000.0,-218700492271000.0,-218700492089000.0,2.0,20315081272.8,1.0931281734e-12,0.00389554831818,0.1249862107,0.249333333333,0.125004644941,111
522.0,-334.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-220113837379000.0,13732.9859625,-220113837379000.0,-220113837369000.0,-220113837389000.0,-220113837388000.0,-220113837370000.0,2.0,188594903.445,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,86
522.0,-334.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-221527182933000.0,36894.7326191,-221527182933000.0,-221527182907000.0,-221527182959000.0,-221527182957000.0,-221527182910000.0,2.0,1361221295.03,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,61
522.0,-241.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-222478790921000.0,299179.088829,-222478790921000.0,-222478790709000.0,-222478791132000.0,-222478791111000.0,-222478790730000.0,2.0,89508127192.4,1.0931281734e-12,0.00779281576625,0.250027578599,0.249333333333,0.125004644941,117
522.0,-334.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-222940528278000.0,33760.7911707,-222940528278000.0,-222940528255000.0,-222940528302000.0,-222940528300000.0,-222940528257000.0,2.0,1139791020.47,1.0931281734e-12,0.00779051763097,0.1249862107,0.249333333333,0.249990710119,36
522.0,-241.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-223892136164000.0,94747.7566791,-223892136164000.0,-223892136097000.0,-223892136231000.0,-223892136224000.0,-223892136104000.0,2.0,8977137395.72,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,92
522.0,-334.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-224353663700000.0,194939.064428,-224353663700000.0,-224353663562000.0,-224353663838000.0,-224353663824000.0,-224353663576000.0,2.0,38001238840.0,1.0931281734e-12,0.00389496931278,0.1249862107,0.249333333333,0.124986065178,11
522.0,-241.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-225305482330000.0,211982.282398,-225305482330000.0,-225305482180000.0,-225305482480000.0,-225305482465000.0,-225305482195000.0,2.0,44936488050.6,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,67
522.0,-241.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-226718827787000.0,365903.695536,-226718827787000.0,-226718827529000.0,-226718828046000.0,-226718828020000.0,-226718827555000.0,2.0,133885514407.0,1.0931281734e-12,0.0155844732662,0.250027578599,0.249333333333,0.249990710119,42
522.0,-147.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-227539468129000.0,484525.056527,-227539468129000.0,-227539467787000.0,-227539468472000.0,-227539468438000.0,-227539467821000.0,2.0,234764530402.0,1.0931281734e-12,0.00391724428892,0.250027578599,0.125333333333,0.125004644941,123
522.0,-241.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-228131962739000.0,7064.83643336,-228131962739000.0,-228131962734000.0,-228131962744000.0,-228131962744000.0,-228131962735000.0,2.0,49911913.8301,1.0931281734e-12,0.00779165749993,0.250027578599,0.249333333333,0.124986065178,17
522.0,-147.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-228952813691000.0,170699.002027,-228952813691000.0,-228952813570000.0,-228952813811000.0,-228952813799000.0,-228952813582000.0,2.0,29138149293.0,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,98
522.0,-147.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-230366158735000.0,137638.821094,-230366158735000.0,-230366158638000.0,-230366158832000.0,-230366158823000.0,-230366158647000.0,2.0,18944445072.1,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,73
522.0,-147.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-231779504797000.0,41944.557794,-231779504797000.0,-231779504768000.0,-231779504827000.0,-231779504824000.0,-231779504771000.0,2.0,1759345928.53,1.0931281734e-12,0.00783390634771,0.250027578599,0.125333333333,0.249990710119,48
522.0,-147.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-233192640151000.0,403171.846827,-233192640151000.0,-233192639865000.0,-233192640436000.0,-233192640407000.0,-233192639894000.0,2.0,162547538074.0,1.0931281734e-12,0.00391666205879,0.250027578599,0.125333333333,0.124986065178,23
522.0,-241.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-342904663726000.0,554391.161887,-342904663726000.0,-342904663334000.0,-342904664118000.0,-342904664079000.0,-342904663373000.0,2.0,307349560378.0,1.0931281734e-12,0.00389554831818,0.1249862107,0.249333333333,0.125004644941,116
522.0,-241.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-344318009003000.0,130356.239966,-344318009003000.0,-344318008911000.0,-344318009095000.0,-344318009086000.0,-344318008920000.0,2.0,16992749298.1,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,91
522.0,-241.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-345731354896000.0,111201.247594,-345731354896000.0,-345731354818000.0,-345731354975000.0,-345731354967000.0,-345731354826000.0,2.0,12365717466.4,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,66
522.0,-241.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-347144700247000.0,121459.952775,-347144700247000.0,-347144700161000.0,-347144700333000.0,-347144700325000.0,-347144700170000.0,2.0,14752520128.2,1.0931281734e-12,0.00779051763097,0.1249862107,0.249333333333,0.249990710119,41
522.0,-147.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-348018489759000.0,24331.0140105,-348018489759000.0,-348018489742000.0,-348018489776000.0,-348018489775000.0,-348018489744000.0,2.0,591998242.781,1.0931281734e-12,0.00391724428892,0.250027578599,0.125333333333,0.125004644941,122
522.0,-241.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-348557835621000.0,234903.966302,-348557835621000.0,-348557835455000.0,-348557835787000.0,-348557835770000.0,-348557835471000.0,2.0,55179873384.6,1.0931281734e-12,0.00389496931278,0.1249862107,0.249333333333,0.124986065178,16
522.0,-147.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-349431834648000.0,250197.050795,-349431834648000.0,-349431834471000.0,-349431834825000.0,-349431834807000.0,-349431834488000.0,2.0,62598564226.5,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,97
522.0,-147.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-350845180621000.0,126188.420015,-350845180621000.0,-350845180532000.0,-350845180711000.0,-350845180702000.0,-350845180541000.0,2.0,15923517345.9,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,72
522.0,-147.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-352258525796000.0,104264.927818,-352258525796000.0,-352258525722000.0,-352258525869000.0,-352258525862000.0,-352258525729000.0,2.0,10871175172.9,1.0931281734e-12,0.00783390634771,0.250027578599,0.125333333333,0.249990710119,47
522.0,-147.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-353671660935000.0,246367.404662,-353671660935000.0,-353671660760000.0,-353671661109000.0,-353671661091000.0,-353671660778000.0,2.0,60696898080.0,1.0931281734e-12,0.00391666205879,0.250027578599,0.125333333333,0.124986065178,22
522.0,-147.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-468444362202000.0,85303.6827037,-468444362202000.0,-468444362141000.0,-468444362262000.0,-468444362256000.0,-468444362147000.0,2.0,7276718282.82,1.0931281734e-12,0.00195819006368,0.1249862107,0.125333333333,0.125004644941,121
522.0,-147.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-469857707271000.0,421042.932159,-469857707271000.0,-469857706973000.0,-469857707569000.0,-469857707539000.0,-469857707003000.0,2.0,177277150721.0,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,96
522.0,-147.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-471271052926000.0,261102.360934,-471271052926000.0,-471271052742000.0,-471271053111000.0,-471271053092000.0,-471271052760000.0,2.0,68174442885.1,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,71
522.0,-147.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-472684398588000.0,356823.27332,-472684398588000.0,-472684398336000.0,-472684398841000.0,-472684398815000.0,-472684398361000.0,2.0,127322848383.0,1.0931281734e-12,0.00391608907653,0.1249862107,0.125333333333,0.249990710119,46
522.0,-147.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-474097533688000.0,588203.991697,-474097533688000.0,-474097533272000.0,-474097534104000.0,-474097534062000.0,-474097533313000.0,2.0,345983935848.0,1.0931281734e-12,0.00195789901284,0.1249862107,0.125333333333,0.124986065178,21
