smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205425210680000.0,1274304.39193,-205425210872000.0,-205425209094000.0,-205425211884000.0,-205425211829000.0,-205425209264000.0,4.0,1623851683300.0,48,0.249546279492,0.250018051845,0.00779907001867,3.46688419418e-13,0.125002976198
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205732941455000.0,2327773.52678,-205732942146000.0,-205732938304000.0,-205732943223000.0,-205732943221000.0,-205732938721000.0,4.0,5418529591980.0,74,0.250453720508,0.250018051845,0.00782743027329,3.46688419418e-13,0.125002976198
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206102882894000.0,1939408.04782,-206102883402000.0,-206102880235000.0,-206102884534000.0,-206102884471000.0,-206102880604000.0,4.0,3761303575950.0,100,0.125226860254,0.249981948155,0.00391314997922,3.46688419418e-13,0.125002976198
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206618811524000.0,560391.533981,-206618811601000.0,-206618810823000.0,-206618812069000.0,-206618812039000.0,-206618810900000.0,4.0,314038671357.0,22,0.249546279492,0.124990974078,0.00389897189959,3.46688419418e-13,0.125002976198
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207749359849000.0,616537.881373,-207749359760000.0,-207749359206000.0,-207749360669000.0,-207749360554000.0,-207749359268000.0,4.0,380118959168.0,43,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208057089872000.0,2227926.92797,-208057090200000.0,-208057086930000.0,-208057092159000.0,-208057091960000.0,-208057087326000.0,4.0,4963658396390.0,69,0.250453720508,0.250018051845,0.0156549433748,3.46688419418e-13,0.250007275152
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208427032621000.0,1436549.93593,-208427032223000.0,-208427031363000.0,-208427034675000.0,-208427034336000.0,-208427031463000.0,4.0,2063675718420.0,95,0.125226860254,0.249981948155,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208942961096000.0,319481.096779,-208942961048000.0,-208942960777000.0,-208942961511000.0,-208942961459000.0,-208942960800000.0,4.0,102068171199.0,17,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210073534829000.0,437019.063784,-210073534827000.0,-210073534299000.0,-210073535364000.0,-210073535292000.0,-210073534370000.0,4.0,190985662110.0,38,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210381265127000.0,1605589.5554,-210381265337000.0,-210381262998000.0,-210381266836000.0,-210381266658000.0,-210381263302000.0,4.0,2577917820410.0,64,0.250453720508,0.250018051845,0.0156549433748,3.46688419418e-13,0.250007275152
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210751206887000.0,1611235.04516,-210751207609000.0,-210751204480000.0,-210751207849000.0,-210751207830000.0,-210751204933000.0,4.0,2596078370750.0,90,0.125226860254,0.249981948155,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211267134783000.0,288876.243578,-211267134761000.0,-211267134455000.0,-211267135155000.0,-211267135102000.0,-211267134494000.0,4.0,83449484104.0,12,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212397683948000.0,417522.916581,-212397684107000.0,-212397683331000.0,-212397684248000.0,-212397684231000.0,-212397683443000.0,4.0,174325385870.0,33,0.249546279492,0.250018051845,0.0155973147564,3.46688419418e-13,0.249992724848
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212705413307000.0,1089248.47903,-212705413563000.0,-212705411859000.0,-212705414243000.0,-212705414213000.0,-212705412043000.0,4.0,1186462249080.0,59,0.250453720508,0.250018051845,0.0156540322646,3.46688419418e-13,0.249992724848
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213075353823000.0,1489032.32193,-213075353689000.0,-213075352423000.0,-213075355488000.0,-213075355364000.0,-213075352468000.0,4.0,2217217255750.0,85,0.125226860254,0.249981948155,0.00782588587727,3.46688419418e-13,0.249992724848
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213591284968000.0,483720.504529,-213591284873000.0,-213591284563000.0,-213591285563000.0,-213591285503000.0,-213591284566000.0,4.0,233985526502.0,7,0.249546279492,0.124990974078,0.00779753121829,3.46688419418e-13,0.249992724848
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214721588531000.0,887594.57116,-214721588720000.0,-214721587376000.0,-214721589310000.0,-214721589285000.0,-214721587515000.0,4.0,787824122752.0,28,0.249546279492,0.250018051845,0.00779824473773,3.46688419418e-13,0.12498974865
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215029318136000.0,1398645.05477,-215029318022000.0,-215029316733000.0,-215029319765000.0,-215029319621000.0,-215029316809000.0,4.0,1956207989240.0,54,0.250453720508,0.250018051845,0.00782660199132,3.46688419418e-13,0.12498974865
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215399258252000.0,1530950.90855,-215399258643000.0,-215399256095000.0,-215399259628000.0,-215399259525000.0,-215399256432000.0,4.0,2343810684390.0,80,0.125226860254,0.249981948155,0.00391273589804,3.46688419418e-13,0.12498974865
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215915189046000.0,470485.620749,-215915189058000.0,-215915188580000.0,-215915189489000.0,-215915189478000.0,-215915188598000.0,4.0,221356719331.0,2,0.249546279492,0.124990974078,0.0038985593187,3.46688419418e-13,0.12498974865
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420825723438000.0,323481.72624,-420825723385000.0,-420825723161000.0,-420825723821000.0,-420825723787000.0,-420825723164000.0,4.0,104640427211.0,23,0.249546279492,0.124990974078,0.00389897189959,3.46688419418e-13,0.125002976198
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421195673973000.0,2303877.07056,-421195673910000.0,-421195671466000.0,-421195676606000.0,-421195676376000.0,-421195671659000.0,4.0,5307849556250.0,49,0.250453720508,0.250018051845,0.00782743027329,3.46688419418e-13,0.125002976198
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421503398333000.0,1171129.01348,-421503398277000.0,-421503396957000.0,-421503399820000.0,-421503399595000.0,-421503397149000.0,4.0,1371543166230.0,75,0.125226860254,0.250018051845,0.00391371513664,3.46688419418e-13,0.125002976198
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423149871731000.0,711104.315729,-423149871945000.0,-423149870703000.0,-423149872331000.0,-423149872283000.0,-423149870880000.0,4.0,505669347848.0,18,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423519825215000.0,647975.798224,-423519825094000.0,-423519824602000.0,-423519826069000.0,-423519825960000.0,-423519824638000.0,4.0,419872635085.0,44,0.250453720508,0.250018051845,0.0156549433748,3.46688419418e-13,0.250007275152
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423827548771000.0,2311636.59614,-423827548647000.0,-423827546281000.0,-423827551507000.0,-423827551240000.0,-423827546474000.0,4.0,5343663752630.0,70,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425474046636000.0,1192527.40586,-425474046632000.0,-425474045180000.0,-425474048100000.0,-425474047886000.0,-425474045391000.0,4.0,1422121613730.0,13,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425843998400000.0,1234724.42842,-425843998786000.0,-425843996604000.0,-425843999423000.0,-425843999334000.0,-425843996926000.0,4.0,1524544414150.0,39,0.250453720508,0.250018051845,0.0156549433748,3.46688419418e-13,0.250007275152
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426151723152000.0,2944237.59782,-426151723247000.0,-426151719665000.0,-426151726450000.0,-426151726151000.0,-426151720020000.0,4.0,8668535032410.0,65,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-427798196580000.0,985050.211032,-427798196823000.0,-427798195211000.0,-427798197463000.0,-427798197406000.0,-427798195413000.0,4.0,970323918255.0,8,0.249546279492,0.124990974078,0.00779753121829,3.46688419418e-13,0.249992724848
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428168147470000.0,1423720.32239,-428168147318000.0,-428168146221000.0,-428168149023000.0,-428168148920000.0,-428168146233000.0,4.0,2026979556400.0,34,0.250453720508,0.250018051845,0.0156540322646,3.46688419418e-13,0.249992724848
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428475871563000.0,1145653.01428,-428475871358000.0,-428475870409000.0,-428475873127000.0,-428475872891000.0,-428475870522000.0,4.0,1312520829130.0,60,0.125226860254,0.250018051845,0.0078270161323,3.46688419418e-13,0.249992724848
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430122100169000.0,756834.49755,-430122100269000.0,-430122099303000.0,-430122100837000.0,-430122100827000.0,-430122099372000.0,4.0,572798456682.0,3,0.249546279492,0.124990974078,0.0038985593187,3.46688419418e-13,0.12498974865
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430492050771000.0,1814950.54555,-430492050428000.0,-430492049086000.0,-430492053143000.0,-430492052851000.0,-430492049172000.0,4.0,3294045482780.0,29,0.250453720508,0.250018051845,0.00782660199132,3.46688419418e-13,0.12498974865
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430799777434000.0,2015940.88388,-430799777293000.0,-430799775557000.0,-430799779592000.0,-430799779459000.0,-430799775606000.0,4.0,4064017647280.0,55,0.125226860254,0.250018051845,0.00391330099566,3.46688419418e-13,0.12498974865
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636596185731000.0,1294693.01438,-636596185425000.0,-636596184512000.0,-636596187562000.0,-636596187244000.0,-636596184646000.0,4.0,1676230001480.0,24,0.250453720508,0.124990974078,0.00391314997922,3.46688419418e-13,0.125002976198
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636966133015000.0,670781.458356,-636966133075000.0,-636966132158000.0,-636966133754000.0,-636966133679000.0,-636966132269000.0,4.0,449947764874.0,50,0.125226860254,0.250018051845,0.00391371513664,3.46688419418e-13,0.125002976198
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638920335884000.0,1028502.3795,-638920335532000.0,-638920335079000.0,-638920337393000.0,-638920337116000.0,-638920335145000.0,4.0,1057817144630.0,19,0.250453720508,0.124990974078,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639290281514000.0,2540065.13221,-639290280819000.0,-639290279257000.0,-639290285159000.0,-639290284518000.0,-639290279482000.0,4.0,6451930875870.0,45,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641244509561000.0,2478200.10135,-641244509887000.0,-641244506296000.0,-641244512175000.0,-641244511922000.0,-641244506745000.0,4.0,6141475742320.0,14,0.250453720508,0.124990974078,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641614455365000.0,2831861.45731,-641614454392000.0,-641614453183000.0,-641614459493000.0,-641614458792000.0,-641614453301000.0,4.0,8019439313390.0,40,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643568659892000.0,977375.992942,-643568659897000.0,-643568658691000.0,-643568661085000.0,-643568660908000.0,-643568658870000.0,4.0,955263831579.0,9,0.250453720508,0.124990974078,0.00782588587727,3.46688419418e-13,0.249992724848
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643938606421000.0,2485641.43746,-643938605852000.0,-643938604117000.0,-643938609860000.0,-643938609351000.0,-643938604285000.0,4.0,6178413355640.0,35,0.125226860254,0.250018051845,0.0078270161323,3.46688419418e-13,0.249992724848
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-645892563718000.0,862414.584359,-645892563881000.0,-645892562533000.0,-645892564578000.0,-645892564493000.0,-645892562716000.0,4.0,743758915315.0,4,0.250453720508,0.124990974078,0.00391273589804,3.46688419418e-13,0.12498974865
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-646262510779000.0,2125262.50989,-646262510490000.0,-646262508700000.0,-646262513437000.0,-646262513145000.0,-646262508818000.0,4.0,4516740735960.0,30,0.125226860254,0.250018051845,0.00391330099566,3.46688419418e-13,0.12498974865
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-852366645859000.0,1969313.25974,-852366645677000.0,-852366643822000.0,-852366648261000.0,-852366648009000.0,-852366643964000.0,4.0,3878194715000.0,25,0.125226860254,0.124990974078,0.00195657498961,3.46688419418e-13,0.125002976198
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-854690793119000.0,1032598.63521,-854690793279000.0,-854690791847000.0,-854690794068000.0,-854690794034000.0,-854690791978000.0,4.0,1066259941430.0,20,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-857014969923000.0,945131.722162,-857014969655000.0,-857014969099000.0,-857014971284000.0,-857014971047000.0,-857014969175000.0,4.0,893273972237.0,15,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-859339119078000.0,980329.3277,-859339119511000.0,-859339117613000.0,-859339119677000.0,-859339119659000.0,-859339117892000.0,4.0,961045590749.0,10,0.125226860254,0.124990974078,0.00391294293863,3.46688419418e-13,0.249992724848
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-861663022216000.0,3611476.56953,-861663020862000.0,-861663019583000.0,-861663027557000.0,-861663026556000.0,-861663019772000.0,4.0,13042763012200.0,5,0.125226860254,0.124990974078,0.00195636794902,3.46688419418e-13,0.12498974865
