smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-515499203258.0,50221.6688589,-515499204277.0,-515499140746.0,-515499263730.0,-515499254820.0,-515499150268.0,4.0,2522216022.97,3.46688419418e-13,0.249546279492,27,0.00779824473773,0.12498974865,0.250018051845
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205426166621000.0,133108.103422,-205426166631000.0,-205426166462000.0,-205426166760000.0,-205426166751000.0,-205426166478000.0,4.0,17717767196.5,3.46688419418e-13,0.249546279492,48,0.00779907001867,0.125002976198,0.250018051845
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205733864217000.0,287894.655569,-205733864299000.0,-205733863806000.0,-205733864466000.0,-205733864448000.0,-205733863873000.0,4.0,82883332705.0,3.46688419418e-13,0.250453720508,74,0.00782743027329,0.125002976198,0.250018051845
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206103773170000.0,559136.27751,-206103773189000.0,-206103772473000.0,-206103773828000.0,-206103773746000.0,-206103772566000.0,4.0,312633376828.0,3.46688419418e-13,0.125226860254,100,0.00391314997922,0.125002976198,0.249981948155
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206619800931000.0,33815.9380151,-206619800920000.0,-206619800904000.0,-206619800978000.0,-206619800971000.0,-206619800905000.0,4.0,1143517663.84,3.46688419418e-13,0.249546279492,22,0.00389897189959,0.125002976198,0.124990974078
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207750316538000.0,364535.059646,-207750316510000.0,-207750316192000.0,-207750316941000.0,-207750316912000.0,-207750316204000.0,4.0,132885809711.0,3.46688419418e-13,0.249546279492,43,0.0155982225654,0.250007275152,0.250018051845
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208058014185000.0,307301.890317,-208058014114000.0,-208058013896000.0,-208058014617000.0,-208058014547000.0,-208058013922000.0,4.0,94434451792.6,3.46688419418e-13,0.250453720508,69,0.0156549433748,0.250007275152,0.250018051845
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208427922384000.0,385761.44834,-208427922476000.0,-208427921840000.0,-208427922745000.0,-208427922711000.0,-208427921930000.0,4.0,148811895025.0,3.46688419418e-13,0.125226860254,95,0.00782634136657,0.250007275152,0.249981948155
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208943950477000.0,70835.7640031,-208943950466000.0,-208943950402000.0,-208943950572000.0,-208943950557000.0,-208943950410000.0,4.0,5017705461.91,3.46688419418e-13,0.249546279492,17,0.00779798505727,0.250007275152,0.124990974078
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210074490573000.0,169176.441503,-210074490620000.0,-210074490335000.0,-210074490718000.0,-210074490709000.0,-210074490371000.0,4.0,28620668359.5,3.46688419418e-13,0.249546279492,38,0.0155982225654,0.250007275152,0.250018051845
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210382188195000.0,359600.17594,-210382188150000.0,-210382187860000.0,-210382188620000.0,-210382188582000.0,-210382187872000.0,4.0,129312286536.0,3.46688419418e-13,0.250453720508,64,0.0156549433748,0.250007275152,0.250018051845
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210752096824000.0,514752.320644,-210752097013000.0,-210752096086000.0,-210752097185000.0,-210752097182000.0,-210752096201000.0,4.0,264969951608.0,3.46688419418e-13,0.125226860254,90,0.00782634136657,0.250007275152,0.249981948155
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211268124829000.0,133755.865047,-211268124793000.0,-211268124709000.0,-211268125020000.0,-211268124988000.0,-211268124720000.0,4.0,17890631434.5,3.46688419418e-13,0.249546279492,12,0.00779798505727,0.250007275152,0.124990974078
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212398640535000.0,231300.61955,-212398640553000.0,-212398640293000.0,-212398640740000.0,-212398640738000.0,-212398640306000.0,4.0,53499976604.4,3.46688419418e-13,0.249546279492,33,0.0155973147564,0.249992724848,0.250018051845
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212706337908000.0,459243.847117,-212706337843000.0,-212706337516000.0,-212706338428000.0,-212706338387000.0,-212706337518000.0,4.0,210904911115.0,3.46688419418e-13,0.250453720508,59,0.0156540322646,0.249992724848,0.250018051845
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213076246328000.0,610141.888095,-213076246362000.0,-213076245549000.0,-213076247040000.0,-213076246941000.0,-213076245668000.0,4.0,372273123608.0,3.46688419418e-13,0.125226860254,85,0.00782588587727,0.249992724848,0.249981948155
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213592274657000.0,37557.567583,-213592274674000.0,-213592274601000.0,-213592274679000.0,-213592274679000.0,-213592274611000.0,4.0,1410570882.75,3.46688419418e-13,0.249546279492,7,0.00779753121829,0.249992724848,0.124990974078
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214722544061000.0,220755.497326,-214722544044000.0,-214722543829000.0,-214722544326000.0,-214722544300000.0,-214722543846000.0,4.0,48732989599.9,3.46688419418e-13,0.249546279492,28,0.00779824473773,0.12498974865,0.250018051845
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215030241653000.0,410559.063884,-215030241509000.0,-215030241339000.0,-215030242255000.0,-215030242149000.0,-215030241359000.0,4.0,168558744937.0,3.46688419418e-13,0.250453720508,54,0.00782660199132,0.12498974865,0.250018051845
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215400150429000.0,190883.814336,-215400150386000.0,-215400150249000.0,-215400150694000.0,-215400150654000.0,-215400150264000.0,4.0,36436630575.4,3.46688419418e-13,0.125226860254,80,0.00391273589804,0.12498974865,0.249981948155
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215916178432000.0,105944.998786,-215916178437000.0,-215916178299000.0,-215916178557000.0,-215916178540000.0,-215916178318000.0,4.0,11224342767.8,3.46688419418e-13,0.249546279492,2,0.0038985593187,0.12498974865,0.124990974078
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420826846292000.0,387963.912344,-420826846364000.0,-420826845813000.0,-420826846627000.0,-420826846621000.0,-420826845862000.0,4.0,150515997281.0,3.46688419418e-13,0.249546279492,23,0.00389897189959,0.125002976198,0.124990974078
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421196764565000.0,280725.359845,-421196764487000.0,-421196764339000.0,-421196764947000.0,-421196764896000.0,-421196764344000.0,4.0,78806727659.9,3.46688419418e-13,0.250453720508,49,0.00782743027329,0.125002976198,0.250018051845
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421504458079000.0,357531.728363,-421504458023000.0,-421504457717000.0,-421504458551000.0,-421504458488000.0,-421504457747000.0,4.0,127828936786.0,3.46688419418e-13,0.125226860254,75,0.00391371513664,0.125002976198,0.250018051845
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423150995687000.0,182072.843085,-423150995729000.0,-423150995439000.0,-423150995850000.0,-423150995841000.0,-423150995473000.0,4.0,33150520189.1,3.46688419418e-13,0.249546279492,18,0.00779798505727,0.250007275152,0.124990974078
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423520914132000.0,561253.599197,-423520913985000.0,-423520913626000.0,-423520914934000.0,-423520914796000.0,-423520913675000.0,4.0,315005602612.0,3.46688419418e-13,0.250453720508,44,0.0156549433748,0.250007275152,0.250018051845
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423828607698000.0,584159.803385,-423828607620000.0,-423828607075000.0,-423828608474000.0,-423828608362000.0,-423828607142000.0,4.0,341242675891.0,3.46688419418e-13,0.125226860254,70,0.00782747168739,0.250007275152,0.250018051845
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425475170110000.0,49047.8715379,-425475170099000.0,-425475170064000.0,-425475170180000.0,-425475170168000.0,-425475170069000.0,4.0,2405693702.4,3.46688419418e-13,0.249546279492,13,0.00779798505727,0.250007275152,0.124990974078
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425845088482000.0,374412.690914,-425845088486000.0,-425845088023000.0,-425845088933000.0,-425845088874000.0,-425845088084000.0,4.0,140184863117.0,3.46688419418e-13,0.250453720508,39,0.0156549433748,0.250007275152,0.250018051845
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426152782368000.0,374491.295719,-426152782421000.0,-426152781890000.0,-426152782739000.0,-426152782715000.0,-426152781947000.0,4.0,140243730570.0,3.46688419418e-13,0.125226860254,65,0.00782747168739,0.250007275152,0.250018051845
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-427799319554000.0,279220.424587,-427799319467000.0,-427799319331000.0,-427799319951000.0,-427799319889000.0,-427799319340000.0,4.0,77964045506.5,3.46688419418e-13,0.249546279492,8,0.00779753121829,0.249992724848,0.124990974078
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428169238374000.0,87845.5295291,-428169238398000.0,-428169238248000.0,-428169238452000.0,-428169238444000.0,-428169238270000.0,4.0,7716837058.25,3.46688419418e-13,0.250453720508,34,0.0156540322646,0.249992724848,0.250018051845
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428476931680000.0,313938.9962,-428476931673000.0,-428476931366000.0,-428476932009000.0,-428476931990000.0,-428476931381000.0,4.0,98557693335.3,3.46688419418e-13,0.125226860254,60,0.0078270161323,0.249992724848,0.250018051845
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430123223517000.0,222619.461802,-430123223446000.0,-430123223349000.0,-430123223827000.0,-430123223783000.0,-430123223351000.0,4.0,49559424773.2,3.46688419418e-13,0.249546279492,3,0.0038985593187,0.12498974865,0.124990974078
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430493141823000.0,489040.832213,-430493141911000.0,-430493141182000.0,-430493142287000.0,-430493142260000.0,-430493141262000.0,4.0,239160935571.0,3.46688419418e-13,0.250453720508,29,0.00782660199132,0.12498974865,0.250018051845
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430800835590000.0,599103.497124,-430800835523000.0,-430800834930000.0,-430800836385000.0,-430800836256000.0,-430800835018000.0,4.0,358925000267.0,3.46688419418e-13,0.125226860254,55,0.00391330099566,0.12498974865,0.250018051845
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636597443378000.0,361610.509545,-636597443371000.0,-636597442959000.0,-636597443813000.0,-636597443764000.0,-636597443003000.0,4.0,130762160613.0,3.46688419418e-13,0.250453720508,24,0.00391314997922,0.125002976198,0.124990974078
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636967357921000.0,651161.740271,-636967357797000.0,-636967357322000.0,-636967358767000.0,-636967358665000.0,-636967357350000.0,4.0,424011611993.0,3.46688419418e-13,0.125226860254,50,0.00391371513664,0.125002976198,0.250018051845
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638921593422000.0,159700.199495,-638921593406000.0,-638921593258000.0,-638921593618000.0,-638921593597000.0,-638921593270000.0,4.0,25504153718.7,3.46688419418e-13,0.250453720508,19,0.00782634136657,0.250007275152,0.124990974078
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639291508042000.0,669220.027329,-639291507995000.0,-639291507336000.0,-639291508841000.0,-639291508762000.0,-639291507387000.0,4.0,447855444979.0,3.46688419418e-13,0.125226860254,45,0.00782747168739,0.250007275152,0.250018051845
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641245767518000.0,770421.812882,-641245767421000.0,-641245766776000.0,-641245768454000.0,-641245768361000.0,-641245766812000.0,4.0,593549769765.0,3.46688419418e-13,0.250453720508,14,0.00782634136657,0.250007275152,0.124990974078
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641615681996000.0,300671.507106,-641615681944000.0,-641615681704000.0,-641615682394000.0,-641615682342000.0,-641615681724000.0,4.0,90403355185.2,3.46688419418e-13,0.125226860254,40,0.00782747168739,0.250007275152,0.250018051845
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643569917315000.0,506659.743064,-643569917186000.0,-643569916868000.0,-643569918019000.0,-643569917916000.0,-643569916894000.0,4.0,256704095241.0,3.46688419418e-13,0.250453720508,9,0.00782588587727,0.249992724848,0.124990974078
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643939831793000.0,518792.904757,-643939831788000.0,-643939831341000.0,-643939832255000.0,-643939832251000.0,-643939831342000.0,4.0,269146078027.0,3.46688419418e-13,0.125226860254,35,0.0078270161323,0.249992724848,0.250018051845
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-645893820939000.0,288395.310335,-645893820981000.0,-645893820556000.0,-645893821238000.0,-645893821210000.0,-645893820609000.0,4.0,83171855023.1,3.46688419418e-13,0.250453720508,4,0.00391273589804,0.12498974865,0.124990974078
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-646263735671000.0,539758.974117,-646263735735000.0,-646263735019000.0,-646263736193000.0,-646263736168000.0,-646263735083000.0,4.0,291339750140.0,3.46688419418e-13,0.125226860254,30,0.00391330099566,0.12498974865,0.250018051845
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-852368038119000.0,619868.991586,-852368037946000.0,-852368037600000.0,-852368038984000.0,-852368038857000.0,-852368037623000.0,4.0,384237566730.0,3.46688419418e-13,0.125226860254,25,0.00195657498961,0.125002976198,0.124990974078
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-854692186018000.0,853143.077759,-854692185922000.0,-854692185091000.0,-854692187137000.0,-854692186979000.0,-854692185191000.0,4.0,727853111127.0,3.46688419418e-13,0.125226860254,20,0.00391317068328,0.250007275152,0.124990974078
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-857016362725000.0,85256.6570449,-857016362723000.0,-857016362646000.0,-857016362809000.0,-857016362806000.0,-857016362648000.0,4.0,7268697570.46,3.46688419418e-13,0.125226860254,15,0.00391317068328,0.250007275152,0.124990974078
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-859340510420000.0,701700.611884,-859340510306000.0,-859340509801000.0,-859340511267000.0,-859340511186000.0,-859340509814000.0,4.0,492383748718.0,3.46688419418e-13,0.125226860254,10,0.00391294293863,0.249992724848,0.124990974078
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-861664415260000.0,351743.744228,-861664415236000.0,-861664414949000.0,-861664415618000.0,-861664415601000.0,-861664414952000.0,4.0,123723661603.0,3.46688419418e-13,0.125226860254,5,0.00195636794902,0.12498974865,0.124990974078
