npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-h2_storage_capacity
1280.0,-800.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-263887438406000.0,14562493.502,-263887438406000.0,-263887428109000.0,-263887448703000.0,-263887447674000.0,-263887429139000.0,2.0,212066216996000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,56,0.250004767044
1280.0,-800.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-263887465457000.0,14962665.3157,-263887465457000.0,-263887454877000.0,-263887476038000.0,-263887474980000.0,-263887455935000.0,2.0,223881353350000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,81,0.250004767044
1280.0,-800.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-263887537390000.0,25821598.0,-263887537390000.0,-263887519131000.0,-263887555648000.0,-263887553822000.0,-263887520957000.0,2.0,666754923274000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,106,0.125002383522
1280.0,-600.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-270368424962000.0,36557405.0089,-270368424962000.0,-270368399112000.0,-270368450812000.0,-270368448227000.0,-270368401697000.0,2.0,1336443860980000.0,0.25,1.21200144652e-13,0.00781205308962,0.25,12,0.124992849434
1280.0,-600.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-270368472322000.0,17285935.0908,-270368472322000.0,-270368460099000.0,-270368484545000.0,-270368483322000.0,-270368461321000.0,2.0,298803551964000.0,0.25,1.21200144652e-13,0.0156247020597,0.25,37,0.249995232956
1280.0,-600.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-270368534701000.0,43023277.0752,-270368534701000.0,-270368504279000.0,-270368565123000.0,-270368562081000.0,-270368507321000.0,2.0,1851002370290000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,62,0.250004767044
1280.0,-600.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-270368617099000.0,1116801.88694,-270368617099000.0,-270368616309000.0,-270368617888000.0,-270368617809000.0,-270368616388000.0,2.0,1247246454680.0,0.25,1.21200144652e-13,0.0156252979403,0.25,87,0.250004767044
1280.0,-600.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-270368652790000.0,3192473.42755,-270368652790000.0,-270368650532000.0,-270368655047000.0,-270368654821000.0,-270368650758000.0,2.0,10191886585600.0,0.25,1.21200144652e-13,0.00781264897013,0.25,112,0.125002383522
1280.0,-400.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-276790583697000.0,39992468.9407,-276790583697000.0,-276790555418000.0,-276790611976000.0,-276790609148000.0,-276790558246000.0,2.0,1599397571970000.0,0.250025424591,1.21200144652e-13,0.00781284756262,0.25,18,0.124992849434
1280.0,-400.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-276790666992000.0,54377937.332,-276790666992000.0,-276790628541000.0,-276790705443000.0,-276790701598000.0,-276790632386000.0,2.0,2956960068480000.0,0.250025424591,1.21200144652e-13,0.0156262910664,0.25,43,0.249995232956
1280.0,-400.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-276790742384000.0,28775128.1138,-276790742384000.0,-276790722037000.0,-276790762731000.0,-276790760696000.0,-276790724071000.0,2.0,828007997963000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,68,0.250004767044
1280.0,-400.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-276790814907000.0,57451262.0515,-276790814907000.0,-276790774283000.0,-276790855531000.0,-276790851469000.0,-276790778346000.0,2.0,3300647511320000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,93,0.250004767044
1280.0,-400.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-276790844949000.0,61451958.3753,-276790844949000.0,-276790801496000.0,-276790888402000.0,-276790884057000.0,-276790805842000.0,2.0,3776343188160000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.25,118,0.125002383522
1280.0,-200.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-283212755715000.0,14114071.6604,-283212755715000.0,-283212745735000.0,-283212765695000.0,-283212764697000.0,-283212746733000.0,2.0,199207018836000.0,0.25,1.21200144652e-13,0.00390602654481,0.125,24,0.124992849434
1280.0,-200.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-283212854320000.0,38208068.6045,-283212854320000.0,-283212827303000.0,-283212881338000.0,-283212878636000.0,-283212830005000.0,2.0,1459856506480000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,74,0.250004767044
1280.0,-200.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-283212902247000.0,9221300.51427,-283212902247000.0,-283212895726000.0,-283212908767000.0,-283212908115000.0,-283212896378000.0,2.0,85032383174500.0,0.25,1.21200144652e-13,0.00781235102987,0.125,49,0.249995232956
1280.0,-200.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-283212930828000.0,7864646.0626,-283212930828000.0,-283212925266000.0,-283212936389000.0,-283212935833000.0,-283212925823000.0,2.0,61852657690000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,99,0.250004767044
1280.0,-200.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-283213022893000.0,117615798.491,-283213022893000.0,-283212939726000.0,-283213106060000.0,-283213097743000.0,-283212948043000.0,2.0,1.38334760546e+16,0.25,1.21200144652e-13,0.00390632448506,0.125,124,0.125002383522
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004894803000.0,50377669.1835,-560004894803000.0,-560004859180000.0,-560004930425000.0,-560004926863000.0,-560004862743000.0,2.0,2537909552360000.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,11,0.124992849434
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560005001092000.0,21042062.6023,-560005001092000.0,-560004986213000.0,-560005015971000.0,-560005014484000.0,-560004987701000.0,2.0,442768398560000.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,36,0.249995232956
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560005046086000.0,18216212.1747,-560005046086000.0,-560005033206000.0,-560005058967000.0,-560005057679000.0,-560005034494000.0,2.0,331830385993000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,61,0.250004767044
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560005118532000.0,1927200.57282,-560005118532000.0,-560005117169000.0,-560005119895000.0,-560005119758000.0,-560005117305000.0,2.0,3714102047890.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,86,0.250004767044
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560005159201000.0,10740740.2277,-560005159201000.0,-560005151606000.0,-560005166796000.0,-560005166036000.0,-560005152366000.0,2.0,115363500640000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,111,0.125002383522
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566486022434000.0,30854956.1827,-566486022434000.0,-566486000616000.0,-566486044251000.0,-566486042069000.0,-566486002798000.0,2.0,952028321036000.0,0.25,1.21200144652e-13,0.00781205308962,0.25,17,0.124992849434
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566486129673000.0,70130136.1151,-566486129673000.0,-566486080083000.0,-566486179262000.0,-566486174303000.0,-566486085042000.0,2.0,4918235991520000.0,0.25,1.21200144652e-13,0.0156247020597,0.25,42,0.249995232956
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566486147704000.0,17247237.1033,-566486147704000.0,-566486135508000.0,-566486159899000.0,-566486158680000.0,-566486136727000.0,2.0,297467187699000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,67,0.250004767044
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566486190743000.0,54015600.3714,-566486190743000.0,-566486152548000.0,-566486228938000.0,-566486225118000.0,-566486156368000.0,2.0,2917685083490000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,92,0.250004767044
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566486272456000.0,75690602.2527,-566486272456000.0,-566486218935000.0,-566486325977000.0,-566486320625000.0,-566486224287000.0,2.0,5729067269380000.0,0.25,1.21200144652e-13,0.00781264897013,0.25,117,0.125002383522
1280.0,-200.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-572908224470000.0,18980949.6169,-572908224470000.0,-572908211049000.0,-572908237892000.0,-572908236550000.0,-572908212391000.0,2.0,360276448361000.0,0.250025424591,1.21200144652e-13,0.00390642378131,0.125,23,0.124992849434
1280.0,-200.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-572908225196000.0,4027261.53004,-572908225196000.0,-572908222349000.0,-572908228044000.0,-572908227759000.0,-572908222633000.0,2.0,16218835431300.0,0.250025424591,1.21200144652e-13,0.00781314553318,0.125,48,0.249995232956
1280.0,-200.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-572908280921000.0,22356734.4892,-572908280921000.0,-572908265112000.0,-572908296729000.0,-572908295148000.0,-572908266693000.0,2.0,499823577021000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.125,73,0.250004767044
1280.0,-200.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-572908326780000.0,18558591.4662,-572908326780000.0,-572908313657000.0,-572908339903000.0,-572908338590000.0,-572908314969000.0,2.0,344421317208000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.125,98,0.250004767044
1280.0,-200.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-572908487216000.0,11255772.7655,-572908487216000.0,-572908479257000.0,-572908495175000.0,-572908494379000.0,-572908480053000.0,2.0,126692420549000.0,0.250025424591,1.21200144652e-13,0.00390672175187,0.125,123,0.125002383522
1280.0,-400.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-856122522440000.0,863937.320011,-856122522440000.0,-856122521829000.0,-856122523051000.0,-856122522990000.0,-856122521890000.0,2.0,746387692908.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,16,0.124992849434
1280.0,-400.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-856122594085000.0,34378123.4981,-856122594085000.0,-856122569776000.0,-856122618394000.0,-856122615963000.0,-856122572207000.0,2.0,1181855375250000.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,41,0.249995232956
1280.0,-400.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-856122655599000.0,46375670.4574,-856122655599000.0,-856122622806000.0,-856122688391000.0,-856122685112000.0,-856122626086000.0,2.0,2150702810370000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,66,0.250004767044
1280.0,-400.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-856122709699000.0,4165061.17373,-856122709699000.0,-856122706754000.0,-856122712644000.0,-856122712350000.0,-856122707048000.0,2.0,17347734580900.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,91,0.250004767044
1280.0,-400.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-856122797634000.0,50981507.0851,-856122797634000.0,-856122761585000.0,-856122833683000.0,-856122830079000.0,-856122765190000.0,2.0,2599114064670000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,116,0.125002383522
1280.0,-200.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-862603628972000.0,73689920.1597,-862603628972000.0,-862603576865000.0,-862603681078000.0,-862603675868000.0,-862603582076000.0,2.0,5430204333140000.0,0.25,1.21200144652e-13,0.00390602654481,0.125,22,0.124992849434
1280.0,-200.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-862603644337000.0,11421988.2907,-862603644337000.0,-862603636260000.0,-862603652414000.0,-862603651606000.0,-862603637068000.0,2.0,130461816513000.0,0.25,1.21200144652e-13,0.00781235102987,0.125,47,0.249995232956
1280.0,-200.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-862603809066000.0,79036707.2901,-862603809066000.0,-862603753178000.0,-862603864953000.0,-862603859365000.0,-862603758767000.0,2.0,6246801099260000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,72,0.250004767044
1280.0,-200.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-862603824343000.0,84794593.2217,-862603824343000.0,-862603764384000.0,-862603884301000.0,-862603878305000.0,-862603770380000.0,2.0,7190123039630000.0,0.25,1.21200144652e-13,0.00390632448506,0.125,122,0.125002383522
1280.0,-200.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-862603840606000.0,111304710.928,-862603840606000.0,-862603761902000.0,-862603919311000.0,-862603911440000.0,-862603769772000.0,2.0,1.23887386747e+16,0.25,1.21200144652e-13,0.00781264897013,0.125,97,0.250004767044
1280.0,-200.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1152240070390000.0,688699.731012,-1152240070390000.0,-1152240069900000.0,-1152240070880000.0,-1152240070830000.0,-1152240069950000.0,2.0,474307319496.0,0.124987287705,1.21200144652e-13,0.00195281465415,0.125,21,0.124992849434
1280.0,-200.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1152240194470000.0,49614416.5329,-1152240194470000.0,-1152240159390000.0,-1152240229550000.0,-1152240226040000.0,-1152240162900000.0,2.0,2461590327900000.0,0.124987287705,1.21200144652e-13,0.00390577826328,0.125,46,0.249995232956
1280.0,-200.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1152240227160000.0,80069949.1313,-1152240227160000.0,-1152240170540000.0,-1152240283780000.0,-1152240278120000.0,-1152240176200000.0,2.0,6411196753890000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,71,0.250004767044
1280.0,-200.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1152240321390000.0,17645938.82,-1152240321390000.0,-1152240308910000.0,-1152240333870000.0,-1152240332620000.0,-1152240310160000.0,2.0,311379156838000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,96,0.250004767044
1280.0,-200.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1152240373150000.0,8875621.64157,-1152240373150000.0,-1152240366870000.0,-1152240379420000.0,-1152240378800000.0,-1152240367500000.0,2.0,78776659524300.0,0.124987287705,1.21200144652e-13,0.00195296360913,0.125,121,0.125002383522
