smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,prefix
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212130875867000.0,3157640.91924,-212130875778000.0,-212130872949000.0,-212130878962000.0,-212130878849000.0,-212130873009000.0,4.0,9970696174890.0,0.249546279492,3.46688419418e-13,0.12498974865,0.00779824473773,0.250018051845,28
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212130920038000.0,2195478.33712,-212130919098000.0,-212130918641000.0,-212130923315000.0,-212130922683000.0,-212130918709000.0,4.0,4820125128760.0,0.249546279492,3.46688419418e-13,0.249992724848,0.0155973147564,0.250018051845,33
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212130962300000.0,2431013.82086,-212130962162000.0,-212130959484000.0,-212130965390000.0,-212130964955000.0,-212130959837000.0,4.0,5909828197210.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,38
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212131006438000.0,2672048.75095,-212131005277000.0,-212131004768000.0,-212131010430000.0,-212131009661000.0,-212131004841000.0,4.0,7139844527440.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,43
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212131048377000.0,2932734.81107,-212131047894000.0,-212131045859000.0,-212131051861000.0,-212131051544000.0,-212131045887000.0,4.0,8600933472050.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00779907001867,0.250018051845,48
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434692915000.0,1530158.61245,-212434693372000.0,-212434690823000.0,-212434694092000.0,-212434694081000.0,-212434691108000.0,4.0,2341385379270.0,0.250453720508,3.46688419418e-13,0.12498974865,0.00782660199132,0.250018051845,54
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434735218000.0,4369927.55246,-212434736885000.0,-212434728791000.0,-212434738311000.0,-212434738196000.0,-212434729907000.0,4.0,19096266813800.0,0.250453720508,3.46688419418e-13,0.249992724848,0.0156540322646,0.250018051845,59
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434778169000.0,1938807.5619,-212434777644000.0,-212434776513000.0,-212434780875000.0,-212434780477000.0,-212434776596000.0,4.0,3758974762080.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156549433748,0.250018051845,64
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434823150000.0,3431241.48313,-212434823453000.0,-212434818891000.0,-212434826802000.0,-212434826503000.0,-212434819373000.0,4.0,11773418115600.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156549433748,0.250018051845,69
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434868457000.0,1330065.96521,-212434868732000.0,-212434866630000.0,-212434869736000.0,-212434869631000.0,-212434866900000.0,4.0,1769075471820.0,0.250453720508,3.46688419418e-13,0.125002976198,0.00782743027329,0.250018051845,74
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212799969645000.0,2226497.45586,-212799970183000.0,-212799966568000.0,-212799971646000.0,-212799971523000.0,-212799967014000.0,4.0,4957290920950.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00391273589804,0.249981948155,80
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212800016268000.0,2837034.0081,-212800016302000.0,-212800013170000.0,-212800019296000.0,-212800019093000.0,-212800013394000.0,4.0,8048761963120.0,0.125226860254,3.46688419418e-13,0.249992724848,0.00782588587727,0.249981948155,85
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212800055026000.0,4482695.23522,-212800055337000.0,-212800049264000.0,-212800060167000.0,-212800059514000.0,-212800050103000.0,4.0,20094556571900.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782634136657,0.249981948155,90
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212800099083000.0,2586963.19522,-212800098516000.0,-212800096725000.0,-212800102578000.0,-212800102105000.0,-212800096857000.0,4.0,6692378573430.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782634136657,0.249981948155,95
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212800142107000.0,4330746.39693,-212800141603000.0,-212800138337000.0,-212800146884000.0,-212800146551000.0,-212800138368000.0,4.0,18755364354500.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00391314997922,0.249981948155,100
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213310271936000.0,579205.561157,-213310271989000.0,-213310271306000.0,-213310272460000.0,-213310272450000.0,-213310271348000.0,4.0,335479082075.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0038985593187,0.124990974078,2
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213310315464000.0,1140010.34042,-213310315896000.0,-213310313791000.0,-213310316272000.0,-213310316245000.0,-213310314078000.0,4.0,1299623576270.0,0.249546279492,3.46688419418e-13,0.249992724848,0.00779753121829,0.124990974078,7
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213310357521000.0,1535884.19561,-213310357865000.0,-213310355509000.0,-213310358847000.0,-213310358808000.0,-213310355755000.0,4.0,2358940262320.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,12
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213310401906000.0,993272.75499,-213310402039000.0,-213310400778000.0,-213310402769000.0,-213310402760000.0,-213310400866000.0,4.0,986590765805.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,17
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213310445199000.0,685462.177541,-213310445491000.0,-213310444177000.0,-213310445638000.0,-213310445618000.0,-213310444372000.0,4.0,469858396839.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00389897189959,0.124990974078,22
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424931958258000.0,4374819.92027,-424931958660000.0,-424931953179000.0,-424931962531000.0,-424931962334000.0,-424931953618000.0,4.0,19139049334800.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0038985593187,0.124990974078,3
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424932003421000.0,1652501.71644,-424932003387000.0,-424932001734000.0,-424932005176000.0,-424932005067000.0,-424932001822000.0,4.0,2730761922850.0,0.249546279492,3.46688419418e-13,0.249992724848,0.00779753121829,0.124990974078,8
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424932044225000.0,2221141.24591,-424932043723000.0,-424932042144000.0,-424932047310000.0,-424932046843000.0,-424932042310000.0,4.0,4933468434270.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424932089341000.0,2253370.54966,-424932089297000.0,-424932087053000.0,-424932091716000.0,-424932091575000.0,-424932087168000.0,4.0,5077678834060.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,18
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424932131457000.0,2138475.95626,-424932131420000.0,-424932129373000.0,-424932133617000.0,-424932133517000.0,-424932129450000.0,4.0,4573079415500.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00389897189959,0.124990974078,23
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425297246716000.0,1932470.45589,-425297246806000.0,-425297244865000.0,-425297248386000.0,-425297248385000.0,-425297244920000.0,4.0,3734442062900.0,0.250453720508,3.46688419418e-13,0.12498974865,0.00782660199132,0.250018051845,29
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425297291604000.0,325576.000685,-425297291595000.0,-425297291267000.0,-425297291958000.0,-425297291933000.0,-425297291286000.0,4.0,105999732222.0,0.250453720508,3.46688419418e-13,0.249992724848,0.0156540322646,0.250018051845,34
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425297332806000.0,2359682.01191,-425297332389000.0,-425297330796000.0,-425297335648000.0,-425297335378000.0,-425297330817000.0,4.0,5568099197350.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156549433748,0.250018051845,39
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425297374308000.0,4374419.73987,-425297375706000.0,-425297368131000.0,-425297377688000.0,-425297377601000.0,-425297369057000.0,4.0,19135548060600.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156549433748,0.250018051845,44
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425297418720000.0,4146263.26156,-425297420250000.0,-425297412605000.0,-425297421778000.0,-425297421589000.0,-425297413711000.0,4.0,17191499034100.0,0.250453720508,3.46688419418e-13,0.125002976198,0.00782743027329,0.250018051845,49
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425601053592000.0,4170351.11479,-425601054840000.0,-425601047559000.0,-425601057128000.0,-425601056827000.0,-425601048608000.0,4.0,17391828420600.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00391330099566,0.250018051845,55
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425601100388000.0,2927291.84325,-425601099535000.0,-425601098102000.0,-425601104379000.0,-425601103839000.0,-425601098131000.0,4.0,8569037535550.0,0.125226860254,3.46688419418e-13,0.249992724848,0.0078270161323,0.250018051845,60
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425601145318000.0,2378296.54528,-425601145230000.0,-425601142676000.0,-425601148136000.0,-425601147851000.0,-425601142908000.0,4.0,5656294457270.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,65
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425601186420000.0,3210454.19474,-425601186163000.0,-425601183029000.0,-425601190326000.0,-425601189914000.0,-425601183286000.0,4.0,10307016136500.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,70
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425601228684000.0,3882287.8959,-425601229947000.0,-425601223057000.0,-425601231784000.0,-425601231600000.0,-425601223998000.0,4.0,15072159306700.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00391371513664,0.250018051845,75
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638098323879000.0,4307489.25164,-638098324165000.0,-638098318470000.0,-638098328715000.0,-638098328212000.0,-638098319145000.0,4.0,18554463653000.0,0.250453720508,3.46688419418e-13,0.12498974865,0.00391273589804,0.124990974078,4
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638098368861000.0,4666149.8877,-638098368963000.0,-638098364134000.0,-638098373384000.0,-638098373224000.0,-638098364355000.0,4.0,21772954774500.0,0.250453720508,3.46688419418e-13,0.249992724848,0.00782588587727,0.124990974078,9
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638098412900000.0,4269832.02351,-638098413600000.0,-638098407431000.0,-638098416966000.0,-638098416747000.0,-638098408070000.0,4.0,18231465509000.0,0.250453720508,3.46688419418e-13,0.250007275152,0.00782634136657,0.124990974078,14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638098458306000.0,2802794.95002,-638098457802000.0,-638098455772000.0,-638098461846000.0,-638098461455000.0,-638098455862000.0,4.0,7855659531870.0,0.250453720508,3.46688419418e-13,0.250007275152,0.00782634136657,0.124990974078,19
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638098501498000.0,2491671.73005,-638098500831000.0,-638098499552000.0,-638098504777000.0,-638098504375000.0,-638098499554000.0,4.0,6208428010340.0,0.250453720508,3.46688419418e-13,0.125002976198,0.00391314997922,0.124990974078,24
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463610089000.0,2988609.00666,-638463610601000.0,-638463606057000.0,-638463613098000.0,-638463612827000.0,-638463606635000.0,4.0,8931783794670.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00391330099566,0.250018051845,30
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463650239000.0,4543474.43987,-638463650972000.0,-638463644265000.0,-638463654745000.0,-638463654413000.0,-638463645037000.0,4.0,20643159985800.0,0.125226860254,3.46688419418e-13,0.249992724848,0.0078270161323,0.250018051845,35
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463694015000.0,2134740.65308,-638463694567000.0,-638463691133000.0,-638463695791000.0,-638463695742000.0,-638463691514000.0,4.0,4557117655900.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,40
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463739173000.0,7226661.20249,-638463741529000.0,-638463728848000.0,-638463744784000.0,-638463744586000.0,-638463730460000.0,4.0,52224632135600.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,45
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463782963000.0,3517318.94459,-638463783636000.0,-638463778119000.0,-638463786458000.0,-638463786112000.0,-638463778870000.0,4.0,12371532558000.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00391371513664,0.250018051845,50
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264689677000.0,5377115.945,-851264690327000.0,-851264682977000.0,-851264695079000.0,-851264694731000.0,-851264683715000.0,4.0,28913375885900.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00195636794902,0.124990974078,5
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264734339000.0,4644663.53652,-851264733496000.0,-851264729621000.0,-851264740743000.0,-851264739674000.0,-851264730185000.0,4.0,21572899367500.0,0.125226860254,3.46688419418e-13,0.249992724848,0.00391294293863,0.124990974078,10
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264775249000.0,3088883.10624,-851264774602000.0,-851264772591000.0,-851264779203000.0,-851264778752000.0,-851264772653000.0,4.0,9541198844040.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,15
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264821275000.0,3316388.92359,-851264822368000.0,-851264816426000.0,-851264823939000.0,-851264823704000.0,-851264817317000.0,4.0,10998435492500.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,20
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264868037000.0,2777870.40122,-851264869113000.0,-851264863927000.0,-851264869994000.0,-851264869897000.0,-851264864669000.0,4.0,7716563965950.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00195657498961,0.124990974078,25
