smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-294245580586000.0,353340.392186,-294245580655000.0,-294245580104000.0,-294245580932000.0,-294245580902000.0,-294245580175000.0,4.0,124849432750.0,22,0.125002603629,0.00390633136341,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-294246246920000.0,537509.029498,-294246246962000.0,-294246246363000.0,-294246247395000.0,-294246247390000.0,-294246246392000.0,4.0,288915956791.0,48,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-294246904903000.0,620490.05525,-294246904846000.0,-294246904212000.0,-294246905707000.0,-294246905595000.0,-294246904291000.0,4.0,385007908664.0,74,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-294247551751000.0,564065.269523,-294247551740000.0,-294247551133000.0,-294247552392000.0,-294247552337000.0,-294247551182000.0,4.0,318169628282.0,100,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-297431398692000.0,316956.491228,-297431398693000.0,-297431398342000.0,-297431399041000.0,-297431399014000.0,-297431398369000.0,4.0,100461417332.0,17,0.250005207258,0.00781266272682,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-297432064032000.0,610985.037787,-297432064005000.0,-297432063415000.0,-297432064706000.0,-297432064657000.0,-297432063447000.0,4.0,373302716400.0,43,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-297432722605000.0,991818.812996,-297432722673000.0,-297432721395000.0,-297432723677000.0,-297432723587000.0,-297432721526000.0,4.0,983704557812.0,69,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-297433369728000.0,1015988.7854,-297433369530000.0,-297433368869000.0,-297433370984000.0,-297433370855000.0,-297433368879000.0,4.0,1032233212060.0,95,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-300617216563000.0,191735.687184,-300617216611000.0,-300617216290000.0,-300617216739000.0,-300617216721000.0,-300617216337000.0,4.0,36762573740.1,12,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-300617882663000.0,465178.137212,-300617882599000.0,-300617882189000.0,-300617883267000.0,-300617883191000.0,-300617882226000.0,4.0,216390699340.0,38,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-300618540337000.0,738002.478202,-300618540051000.0,-300618539830000.0,-300618541417000.0,-300618541235000.0,-300618539840000.0,4.0,544647657832.0,64,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-300619187647000.0,752427.374458,-300619187505000.0,-300619186892000.0,-300619188687000.0,-300619188519000.0,-300619186975000.0,4.0,566146953833.0,90,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303803010166000.0,289626.83751,-303803010160000.0,-303803009858000.0,-303803010488000.0,-303803010463000.0,-303803009879000.0,4.0,83883705005.9,7,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303803676185000.0,585401.778527,-303803676201000.0,-303803675489000.0,-303803676850000.0,-303803676786000.0,-303803675562000.0,4.0,342695242303.0,33,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303804333257000.0,696837.407738,-303804333113000.0,-303804332596000.0,-303804334207000.0,-303804334072000.0,-303804332644000.0,4.0,485582372823.0,59,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303804981549000.0,675750.850462,-303804981614000.0,-303804980665000.0,-303804982301000.0,-303804982211000.0,-303804980795000.0,4.0,456639211900.0,85,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-306988587116000.0,326733.892447,-306988587041000.0,-306988586822000.0,-306988587560000.0,-306988587499000.0,-306988586838000.0,4.0,106755036473.0,2,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-306989252104000.0,817093.271805,-306989252376000.0,-306989250926000.0,-306989252736000.0,-306989252710000.0,-306989251116000.0,4.0,667641414829.0,28,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-306989911060000.0,520994.884867,-306989910903000.0,-306989910646000.0,-306989911789000.0,-306989911683000.0,-306989910658000.0,4.0,271435670058.0,54,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-306990558309000.0,142324.514441,-306990558285000.0,-306990558190000.0,-306990558479000.0,-306990558463000.0,-306990558191000.0,4.0,20256267410.8,80,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-601054914449000.0,115438.041969,-601054914447000.0,-601054914325000.0,-601054914576000.0,-601054914566000.0,-601054914334000.0,4.0,13325941533.5,23,0.125002603629,0.00390633136341,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-601055575765000.0,513577.172028,-601055575773000.0,-601055575170000.0,-601055576345000.0,-601055576293000.0,-601055575227000.0,4.0,263761511628.0,49,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-601056228345000.0,1153291.05144,-601056228475000.0,-601056227085000.0,-601056229345000.0,-601056229339000.0,-601056227169000.0,4.0,1330080249340.0,75,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-604240731915000.0,586621.249613,-604240732039000.0,-604240731164000.0,-604240732416000.0,-604240732405000.0,-604240731249000.0,4.0,344124490497.0,18,0.250005207258,0.00781266272682,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-604241393712000.0,376486.462492,-604241393731000.0,-604241393249000.0,-604241394137000.0,-604241394094000.0,-604241393303000.0,4.0,141742056440.0,44,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-604242046476000.0,465973.735596,-604242046681000.0,-604242045780000.0,-604242046761000.0,-604242046753000.0,-604242045910000.0,4.0,217131522265.0,70,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-607426550026000.0,548219.463623,-607426549908000.0,-607426549501000.0,-607426550786000.0,-607426550670000.0,-607426549547000.0,4.0,300544580295.0,13,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-607427211311000.0,403684.272911,-607427211318000.0,-607427210904000.0,-607427211706000.0,-607427211691000.0,-607427210923000.0,4.0,162960992195.0,39,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-607427863977000.0,936976.843898,-607427864050000.0,-607427862832000.0,-607427864975000.0,-607427864896000.0,-607427862955000.0,4.0,877925606002.0,65,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-610612343579000.0,1085170.79273,-610612343318000.0,-610612342701000.0,-610612344981000.0,-610612344818000.0,-610612342707000.0,4.0,1177595649400.0,8,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-610613005605000.0,643831.903994,-610613005475000.0,-610613005016000.0,-610613006452000.0,-610613006346000.0,-610613005044000.0,4.0,414519520601.0,34,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-610613657554000.0,1105159.72322,-610613657734000.0,-610613656268000.0,-610613658483000.0,-610613658481000.0,-610613656377000.0,4.0,1221378013840.0,60,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-613797920157000.0,237600.988636,-613797920059000.0,-613797920001000.0,-613797920511000.0,-613797920446000.0,-613797920007000.0,4.0,56454229800.9,3,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-613798582298000.0,746469.810404,-613798582469000.0,-613798581335000.0,-613798582919000.0,-613798582910000.0,-613798581447000.0,4.0,557217177844.0,29,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-613799234431000.0,833871.139392,-613799234541000.0,-613799233373000.0,-613799235267000.0,-613799235210000.0,-613799233496000.0,4.0,695341077111.0,55,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-907864242393000.0,455027.096954,-907864242405000.0,-907864241924000.0,-907864242837000.0,-907864242820000.0,-907864241948000.0,4.0,207049658962.0,24,0.125002603629,0.00390633136341,0.125,1.17734560967e-13,0.25
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-907864897887000.0,432430.747284,-907864897803000.0,-907864897456000.0,-907864898487000.0,-907864898387000.0,-907864897505000.0,4.0,186996351196.0,50,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-911050061987000.0,222247.272456,-911050061931000.0,-911050061784000.0,-911050062301000.0,-911050062251000.0,-911050061801000.0,4.0,49393850114.3,19,0.250005207258,0.00781266272682,0.125,1.17734560967e-13,0.25
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-911050717607000.0,1067752.60176,-911050717280000.0,-911050716721000.0,-911050719146000.0,-911050718890000.0,-911050716780000.0,4.0,1140095618570.0,45,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-914235878279000.0,420556.517649,-914235878474000.0,-914235877649000.0,-914235878519000.0,-914235878514000.0,-914235877771000.0,4.0,176867784537.0,14,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-914236534872000.0,889581.475982,-914236534515000.0,-914236534275000.0,-914236536183000.0,-914236535955000.0,-914236534289000.0,4.0,791355202411.0,40,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-917421671736000.0,306018.063595,-917421671651000.0,-917421671493000.0,-917421672147000.0,-917421672094000.0,-917421671496000.0,4.0,93647055246.5,9,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-917422328207000.0,610383.65053,-917422328042000.0,-917422327681000.0,-917422329065000.0,-917422328935000.0,-917422327712000.0,4.0,372568200835.0,35,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-920607250091000.0,223981.813285,-920607250128000.0,-920607249818000.0,-920607250293000.0,-920607250287000.0,-920607249845000.0,4.0,50167852682.4,4,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-920607905735000.0,605912.311245,-920607905564000.0,-920607905266000.0,-920607906547000.0,-920607906443000.0,-920607905268000.0,4.0,367129728918.0,30,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1214673566630000.0,675048.803332,-1214673566550000.0,-1214673565890000.0,-1214673567520000.0,-1214673567390000.0,-1214673565980000.0,4.0,455690886879.0,25,0.125002603629,0.00195316568171,0.125,1.17734560967e-13,0.125
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1217859384900000.0,636722.165836,-1217859384880000.0,-1217859384260000.0,-1217859385570000.0,-1217859385530000.0,-1217859384290000.0,4.0,405415116467.0,20,0.250005207258,0.00390633136341,0.125,1.17734560967e-13,0.125
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1221045201050000.0,693895.859516,-1221045201230000.0,-1221045200070000.0,-1221045201660000.0,-1221045201620000.0,-1221045200220000.0,4.0,481491463854.0,15,0.250004260484,0.00390631657006,0.125,1.17734560967e-13,0.125
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1224230995220000.0,1170227.68549,-1224230994810000.0,-1224230994330000.0,-1224230996940000.0,-1224230996630000.0,-1224230994390000.0,4.0,1369432835880.0,10,0.249994792742,0.00390616863659,0.125,1.17734560967e-13,0.125
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1227416572890000.0,666575.310452,-1227416573150000.0,-1227416571900000.0,-1227416573340000.0,-1227416573320000.0,-1227416572080000.0,4.0,444322644504.0,5,0.124993135887,0.00195301774823,0.125,1.17734560967e-13,0.125
