smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-ft_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-395.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242349568720000.0,1971164.76017,-242349568720000.0,-242349567327000.0,-242349570114000.0,-242349569975000.0,-242349567466000.0,2.0,3885490511720.0,2.43433201164e-13,0.0156253674309,0.25,38,0.25,0.250005878895
720.0,-395.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242349618652000.0,1656712.78358,-242349618652000.0,-242349617480000.0,-242349619823000.0,-242349619706000.0,-242349617598000.0,2.0,2744697247290.0,2.43433201164e-13,0.0156253674309,0.25,43,0.25,0.250005878895
720.0,-395.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242349666306000.0,168776.356592,-242349666306000.0,-242349666187000.0,-242349666426000.0,-242349666414000.0,-242349666199000.0,2.0,28485458544.4,2.43433201164e-13,0.00781268371546,0.25,48,0.25,0.125002939447
720.0,-85.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242350163500000.0,4373569.5289,-242350163500000.0,-242350160407000.0,-242350166593000.0,-242350166283000.0,-242350160717000.0,2.0,19128110424100.0,0.0,0.00390597442681,0.25,80,0.125,0.124991181658
720.0,-85.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242350213348000.0,320574.261775,-242350213348000.0,-242350213121000.0,-242350213574000.0,-242350213552000.0,-242350213144000.0,2.0,102767857313.0,0.0,0.00781231628454,0.25,85,0.125,0.249994121105
720.0,-85.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242350262858000.0,354235.085725,-242350262858000.0,-242350262608000.0,-242350263109000.0,-242350263084000.0,-242350262633000.0,2.0,125482495958.0,0.0,0.00781268371546,0.25,90,0.125,0.250005878895
720.0,-85.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242350308733000.0,2649824.32619,-242350308733000.0,-242350306859000.0,-242350310607000.0,-242350310419000.0,-242350307047000.0,2.0,7021568959650.0,0.0,0.00781268371546,0.25,95,0.125,0.250005878895
720.0,-85.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242350358576000.0,2984840.84622,-242350358576000.0,-242350356465000.0,-242350360686000.0,-242350360475000.0,-242350356676000.0,2.0,8909274877270.0,0.0,0.00390634185773,0.25,100,0.125,0.125002939447
720.0,-550.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352222358000.0,586055.204674,-242352222358000.0,-242352221944000.0,-242352222772000.0,-242352222731000.0,-242352221985000.0,2.0,343460702926.0,2.43433201164e-13,0.00390602456576,0.12500160456,2,0.25,0.124991181658
720.0,-550.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352271916000.0,135292.662891,-242352271916000.0,-242352271820000.0,-242352272012000.0,-242352272002000.0,-242352271830000.0,2.0,18304104632.1,2.43433201164e-13,0.00781241656715,0.12500160456,7,0.25,0.249994121105
720.0,-550.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352320860000.0,306994.938955,-242352320860000.0,-242352320643000.0,-242352321077000.0,-242352321056000.0,-242352320665000.0,2.0,94245892544.0,2.43433201164e-13,0.00781278400279,0.12500160456,12,0.25,0.250005878895
720.0,-550.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352369213000.0,668277.536997,-242352369213000.0,-242352368741000.0,-242352369686000.0,-242352369639000.0,-242352368788000.0,2.0,446594866454.0,2.43433201164e-13,0.00781278400279,0.12500160456,17,0.25,0.250005878895
720.0,-550.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352418529000.0,60747.10163,-242352418529000.0,-242352418486000.0,-242352418572000.0,-242352418567000.0,-242352418490000.0,2.0,3690210356.45,2.43433201164e-13,0.00390639200139,0.12500160456,22,0.25,0.125002939447
720.0,-240.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352934894000.0,762306.519633,-242352934894000.0,-242352934355000.0,-242352935433000.0,-242352935379000.0,-242352934409000.0,2.0,581111229875.0,2.43433201164e-13,0.00781194885362,0.25,54,0.25,0.124991181658
720.0,-240.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242352983111000.0,298652.095403,-242352983111000.0,-242352982899000.0,-242352983322000.0,-242352983301000.0,-242352982920000.0,2.0,89193074088.6,2.43433201164e-13,0.0156246325691,0.25,59,0.25,0.249994121105
720.0,-240.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242353033223000.0,374694.314458,-242353033223000.0,-242353032958000.0,-242353033488000.0,-242353033461000.0,-242353032985000.0,2.0,140395829287.0,2.43433201164e-13,0.0156253674309,0.25,64,0.25,0.250005878895
720.0,-240.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242353080754000.0,1076302.94267,-242353080754000.0,-242353079993000.0,-242353081515000.0,-242353081439000.0,-242353080069000.0,2.0,1158428024410.0,2.43433201164e-13,0.0156253674309,0.25,69,0.25,0.250005878895
720.0,-240.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-242353129986000.0,2818239.90364,-242353129986000.0,-242353127993000.0,-242353131978000.0,-242353131779000.0,-242353128192000.0,2.0,7942476154470.0,2.43433201164e-13,0.00781268371546,0.25,74,0.25,0.125002939447
720.0,-240.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484700351781000.0,141204.053485,-484700351781000.0,-484700351681000.0,-484700351881000.0,-484700351871000.0,-484700351691000.0,2.0,19938584720.5,2.43433201164e-13,0.00781194885362,0.25,29,0.25,0.124991181658
720.0,-240.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484700401074000.0,4159620.82674,-484700401074000.0,-484700398133000.0,-484700404015000.0,-484700403721000.0,-484700398427000.0,2.0,17302445422200.0,2.43433201164e-13,0.0156246325691,0.25,34,0.25,0.249994121105
720.0,-240.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484700451562000.0,658667.094054,-484700451562000.0,-484700451096000.0,-484700452027000.0,-484700451981000.0,-484700451143000.0,2.0,433842340790.0,2.43433201164e-13,0.0156253674309,0.25,39,0.25,0.250005878895
720.0,-240.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484700499382000.0,2238307.71336,-484700499382000.0,-484700497800000.0,-484700500965000.0,-484700500807000.0,-484700497958000.0,2.0,5010021419690.0,2.43433201164e-13,0.0156253674309,0.25,44,0.25,0.250005878895
720.0,-240.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484700548129000.0,63844.1851374,-484700548129000.0,-484700548083000.0,-484700548174000.0,-484700548169000.0,-484700548088000.0,2.0,4076079975.86,2.43433201164e-13,0.00781268371546,0.25,49,0.25,0.125002939447
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703107539000.0,1504619.94858,-484703107539000.0,-484703106475000.0,-484703108603000.0,-484703108497000.0,-484703106582000.0,2.0,2263881189670.0,2.43433201164e-13,0.00390602456576,0.12500160456,3,0.25,0.124991181658
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703156192000.0,702456.979576,-484703156192000.0,-484703155695000.0,-484703156688000.0,-484703156639000.0,-484703155745000.0,2.0,493445808155.0,2.43433201164e-13,0.00781241656715,0.12500160456,8,0.25,0.249994121105
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703204789000.0,2089475.87806,-484703204789000.0,-484703203312000.0,-484703206267000.0,-484703206119000.0,-484703203460000.0,2.0,4365909444980.0,2.43433201164e-13,0.00781278400279,0.12500160456,13,0.25,0.250005878895
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703253987000.0,386059.929014,-484703253987000.0,-484703253714000.0,-484703254260000.0,-484703254233000.0,-484703253742000.0,2.0,149042268790.0,2.43433201164e-13,0.00781278400279,0.12500160456,18,0.25,0.250005878895
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703302397000.0,1380196.15773,-484703302397000.0,-484703301421000.0,-484703303373000.0,-484703303275000.0,-484703301519000.0,2.0,1904941433820.0,2.43433201164e-13,0.00390639200139,0.12500160456,23,0.25,0.125002939447
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703808988000.0,80287.5555864,-484703808988000.0,-484703808931000.0,-484703809045000.0,-484703809039000.0,-484703808937000.0,2.0,6446091582.03,0.0,0.00390597442681,0.25,55,0.125,0.124991181658
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703859280000.0,1025481.87458,-484703859280000.0,-484703858555000.0,-484703860005000.0,-484703859933000.0,-484703858628000.0,2.0,1051613075090.0,0.0,0.00781231628454,0.25,60,0.125,0.249994121105
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703906742000.0,6332320.38871,-484703906742000.0,-484703902264000.0,-484703911219000.0,-484703910771000.0,-484703902712000.0,2.0,40098281505200.0,0.0,0.00781268371546,0.25,65,0.125,0.250005878895
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484703955074000.0,2156555.69544,-484703955074000.0,-484703953549000.0,-484703956599000.0,-484703956447000.0,-484703953702000.0,2.0,4650732467520.0,0.0,0.00781268371546,0.25,70,0.125,0.250005878895
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-484704005628000.0,300017.629083,-484704005628000.0,-484704005415000.0,-484704005840000.0,-484704005819000.0,-484704005437000.0,2.0,90010577760.5,0.0,0.00390634185773,0.25,75,0.125,0.125002939447
720.0,-85.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727051225972000.0,161811.222215,-727051225972000.0,-727051225858000.0,-727051226086000.0,-727051226075000.0,-727051225869000.0,2.0,26182871634.6,0.0,0.00390597442681,0.25,30,0.125,0.124991181658
720.0,-85.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727051278210000.0,2828427.12475,-727051278210000.0,-727051276210000.0,-727051280210000.0,-727051280010000.0,-727051276410000.0,2.0,8000000000000.0,0.0,0.00781231628454,0.25,35,0.125,0.249994121105
720.0,-85.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727051325497000.0,1026928.52667,-727051325497000.0,-727051324771000.0,-727051326224000.0,-727051326151000.0,-727051324844000.0,2.0,1054582198880.0,0.0,0.00781268371546,0.25,40,0.125,0.250005878895
720.0,-85.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727051374692000.0,4066.21754521,-727051374692000.0,-727051374689000.0,-727051374694000.0,-727051374694000.0,-727051374689000.0,2.0,16534125.125,0.0,0.00781268371546,0.25,45,0.125,0.250005878895
720.0,-85.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727051422352000.0,1724539.4825,-727051422352000.0,-727051421133000.0,-727051423572000.0,-727051423450000.0,-727051421255000.0,2.0,2974036426700.0,0.0,0.00390634185773,0.25,50,0.125,0.125002939447
720.0,-240.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727053988857000.0,1326663.48981,-727053988857000.0,-727053987918000.0,-727053989795000.0,-727053989701000.0,-727053988012000.0,2.0,1760036015210.0,2.43433201164e-13,0.00390602456576,0.12500160456,4,0.25,0.124991181658
720.0,-240.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727054038587000.0,1267778.73067,-727054038587000.0,-727054037690000.0,-727054039483000.0,-727054039394000.0,-727054037780000.0,2.0,1607262909940.0,2.43433201164e-13,0.00781241656715,0.12500160456,9,0.25,0.249994121105
720.0,-240.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727054085280000.0,1236908.7467,-727054085280000.0,-727054084405000.0,-727054086155000.0,-727054086067000.0,-727054084493000.0,2.0,1529943247660.0,2.43433201164e-13,0.00781278400279,0.12500160456,14,0.25,0.250005878895
720.0,-240.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727054135250000.0,1483876.75018,-727054135250000.0,-727054134201000.0,-727054136300000.0,-727054136195000.0,-727054134306000.0,2.0,2201890209740.0,2.43433201164e-13,0.00781278400279,0.12500160456,19,0.25,0.250005878895
720.0,-240.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-727054185454000.0,1918869.21976,-727054185454000.0,-727054184098000.0,-727054186811000.0,-727054186676000.0,-727054184233000.0,2.0,3682059082530.0,2.43433201164e-13,0.00390639200139,0.12500160456,24,0.25,0.125002939447
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969404865154000.0,5398644.39724,-969404865154000.0,-969404861337000.0,-969404868972000.0,-969404868590000.0,-969404861719000.0,2.0,29145361327800.0,0.0,0.00195301228288,0.12500160456,5,0.125,0.124991181658
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969404913268000.0,1416530.30935,-969404913268000.0,-969404912266000.0,-969404914270000.0,-969404914170000.0,-969404912367000.0,2.0,2006558117320.0,0.0,0.00390620828358,0.12500160456,10,0.125,0.249994121105
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969404959786000.0,762268.357964,-969404959786000.0,-969404959247000.0,-969404960325000.0,-969404960271000.0,-969404959301000.0,2.0,581053049553.0,0.0,0.00390639200139,0.12500160456,15,0.125,0.250005878895
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969405008588000.0,2102182.76369,-969405008588000.0,-969405007102000.0,-969405010075000.0,-969405009926000.0,-969405007251000.0,2.0,4419172371960.0,0.0,0.00390639200139,0.12500160456,20,0.125,0.250005878895
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969405062629000.0,2547407.51033,-969405062629000.0,-969405060827000.0,-969405064430000.0,-969405064250000.0,-969405061007000.0,2.0,6489285023690.0,0.0,0.0019531960007,0.12500160456,25,0.125,0.125002939447
